Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,...,...,Development,Trade Balance (% of GDP),     -4.56,     -5.13,     -6.17,     -9.20,    -10.52,    -10.61,     -8.55,    -13.58,     -8.42,     -7.98,     -5.47,      0.77,     -0.34,     -7.85,     -7.27,     -8.82,     -6.76,     -7.73,     -3.98,     -2.96,     -3.56,     -4.85,     -5.31,     -6.92,     -2.94,     -9.86,    -11.06,     -8.73
Dominican Republic,...,...,Development,Trade in services (% of GDP),     15.73,     15.37,     14.86,     14.98,     15.10,     14.91,     16.85,     18.36,     19.52,     22.84,     22.53,     31.23,     30.85,     22.96,     24.30,     26.29,     25.77,     24.66,     24.49,     23.29,     23.35,     24.21,     23.97,     16.88,     17.26,     21.74,     22.52,     26.24
Dominican Republic,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      1.11,      8.23,,,,,,,,,,,,,
Dominican Republic,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.20,,,,,,,      3.38,      3.44,      3.61,      3.62,      4.77,      4.00,,,,,,,,,,,,,,,
Dominican Republic,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.36,      9.19,     12.24,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      2.91,      4.96,      5.40,      2.63,      2.09,,      3.68,,,,,,,,,,,,,,,,,,,
Dominican Republic,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     13.38,     11.59,     10.50,      9.98,      9.84,     10.67,     10.10,     10.68,      8.51,      6.81,      5.37,      4.82,      4.04,      3.60,,,,,,,,,,,,,,
Dominican Republic,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      3.82,      4.37,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,Guatemala,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      1.82,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,Haiti,All Products,Export,Partner share(%)-Top 5 Export Partner,     12.07,     14.34,     13.10,     14.47,     16.58,     16.82,     14.13,      8.53,      6.10,      5.12,      2.71,      1.41,      2.50,      2.02,      8.83,,,,,,,,,,,,,
Dominican Republic,India,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      3.63,      3.37,      5.19,      3.10,      3.48,      6.73,      3.93,,,,,,,,,,,,,
Dominican Republic,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      3.00,,      1.44,      1.07,,      3.67,,,,,,,,,,,,,
Dominican Republic,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.64,      5.98,      6.29,      5.46,      5.98,      6.00,      4.47,      4.31,      3.45,,,,,      3.27,      6.65,,,,,,,,,,,,,
Dominican Republic,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,      2.21,,      1.63,      1.71,      2.10,      2.59,      2.25,      2.68,      6.10,      2.26,      2.41,      1.93,      1.14,      0.86,,,,,,,,,,,,,,
Dominican Republic,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      2.66,,,,,,,,,,,,,,,,,,,,
Dominican Republic,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.07,,,,,,,      3.40,,      2.84,      2.87,      3.93,      4.14,      4.44,      3.83,,,,,,,,,,,,,
Dominican Republic,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,      2.51,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,      4.62,      4.22,      4.55,      4.60,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      1.92,      2.14,      2.03,,,,      1.19,,,,,,,,,,,,,,,,,
Dominican Republic,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     53.62,     49.09,     51.13,     54.73,     54.49,     57.71,     61.35,     48.91,     45.57,     66.64,     70.30,     67.82,     79.43,     78.46,     40.22,,,,,,,,,,,,,
Dominican Republic,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     41.26,     40.97,     38.20,     38.64,     41.61,     39.02,     42.23,     46.82,     50.73,     53.45,     54.80,     54.60,     51.27,     52.23,     44.81,,,,,,,,,,,,,
Dominican Republic,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,      5.83,,,,,,     18.74,     22.84,     10.94,     14.60,     18.11,      8.16,     10.37,     15.41,,,,,,,,,,,,,
Dominican Republic,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.19,      7.08,      6.88,      6.81,      7.16,      5.44,,,,,,,,     13.40,,,,,,,,,,,,,
Dominican Republic,World,All Products,Trade Indicator,Country Growth (%),     -2.84,      4.64,      3.99,      4.30,      7.74,      7.22,    -10.34,      0.56,      2.04,      3.34,      1.27,      4.06,      4.14,      0.60,     -2.27,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     50.20,,     45.81,     45.71,     46.26,     51.85,,     23.19,     53.08,     17.47,     14.57,      9.46,      9.54,      9.47,     10.24,,,,,,,,,,,,,
Dominican Republic,World,Animal,Export,Export Product share(%),      0.56,      0.63,      0.44,      0.57,      0.66,      0.42,      0.23,      0.18,      0.18,      0.27,      0.30,      0.23,      0.34,      0.30,      1.51,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Export,Export Product share(%),     19.95,     17.39,     17.58,     18.63,     19.25,     23.47,     24.49,     20.03,     16.35,     21.19,     21.30,     20.27,     18.85,     17.65,      1.89,,,,,,,,,,,,,
Dominican Republic,World,Chemicals,Export,Export Product share(%),      4.71,      4.08,      4.52,      5.21,      4.65,      5.66,      3.51,      3.06,      1.89,      1.63,      1.47,      1.44,      1.65,      0.90,      5.37,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Export,Export Product share(%),     41.94,     41.09,     36.88,     47.45,     43.65,     44.84,     45.97,     49.94,     49.75,     54.54,     59.53,     61.76,     64.67,     65.86,     23.11,,,,,,,,,,,,,
Dominican Republic,World,Food Products,Export,Export Product share(%),     17.68,     14.61,     16.10,     16.73,     16.74,     19.53,     17.29,     13.02,     11.34,     11.54,      9.71,     10.21,     10.32,     11.57,     26.45,,,,,,,,,,,,,
Dominican Republic,World,Footwear,Export,Export Product share(%),      4.77,      4.32,      4.07,      4.43,      4.24,      4.29,      3.53,      3.35,      3.29,      3.78,      4.22,      3.96,      3.32,      4.07,      0.37,,,,,,,,,,,,,
Dominican Republic,World,Fuels,Export,Export Product share(%),      0.41,      5.70,      1.96,      6.34,      2.93,      0.10,      0.04,      8.20,      5.82,      0.01,      5.24,      3.73,      2.59,      1.97,     15.81,,,,,,,,,,,,,
Dominican Republic,World,Hides and Skins,Export,Export Product share(%),      0.29,      0.38,      0.33,      0.39,      0.60,      0.42,      0.27,      0.33,      0.30,      0.30,      1.28,      0.47,      0.40,      0.61,      0.59,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Export,Export Product share(%),     27.14,     30.01,     34.04,     21.56,     24.57,     19.36,     18.97,     22.17,     28.08,     19.21,     13.14,     12.20,     10.14,     10.12,     32.11,,,,,,,,,,,,,
Dominican Republic,World,Mach and Elec,Export,Export Product share(%),      7.81,      7.96,      7.46,      8.75,      8.21,      9.21,      9.87,     10.48,      8.52,     11.58,     12.77,     10.78,     10.30,      9.76,      1.28,,,,,,,,,,,,,
Dominican Republic,World,Metals,Export,Export Product share(%),      2.61,      3.66,      6.58,      8.66,     12.81,      6.53,      5.89,     13.41,     20.20,     14.24,      7.85,      8.10,      5.72,      3.98,     19.32,,,,,,,,,,,,,
Dominican Republic,World,Minerals,Export,Export Product share(%),      1.99,      2.11,      2.65,      2.99,      1.50,      1.83,      1.95,      1.27,      0.93,      0.41,      0.23,      0.16,      0.14,      0.18,      1.39,,,,,,,,,,,,,
Dominican Republic,World,Miscellaneous,Export,Export Product share(%),     12.60,      9.92,     10.58,     10.49,     11.53,     14.91,     15.47,     10.11,      8.48,     10.39,      9.35,     10.47,      9.37,      8.66,      6.99,,,,,,,,,,,,,
Dominican Republic,World,Plastic or Rubber,Export,Export Product share(%),      5.54,      5.02,      5.45,      6.72,      5.81,      3.22,      7.42,      3.56,      3.22,      2.57,      1.78,      1.27,      1.35,      1.42,      3.06,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Export,Export Product share(%),     10.97,     11.52,     11.50,     12.36,     12.53,     12.33,     10.57,      7.86,      5.82,      5.06,      6.02,      5.77,      6.34,      6.38,     21.37,,,,,,,,,,,,,
Dominican Republic,World,Stone and Glass,Export,Export Product share(%),     20.27,     19.39,     18.83,      4.77,      3.93,      4.98,      5.65,      8.14,     10.36,      8.86,     10.10,     10.52,      8.90,      8.71,      1.71,,,,,,,,,,,,,
Dominican Republic,World,Textiles and Clothing,Export,Export Product share(%),     13.34,     13.54,     14.05,     15.70,     16.03,     17.33,     18.78,     17.94,     19.69,     28.66,     31.00,     36.01,     40.15,     42.89,      1.05,,,,,,,,,,,,,
Dominican Republic,World,Transportation,Export,Export Product share(%),      0.43,      0.19,      0.19,      0.18,      0.26,      0.26,      0.11,      0.10,      0.07,      0.05,      0.05,      0.19,      0.11,      0.08,      0.12,,,,,,,,,,,,,
Dominican Republic,World,Vegetable,Export,Export Product share(%),      5.88,      7.34,      5.81,      6.19,      7.49,      7.98,      6.72,      4.38,      3.21,      2.84,      2.19,      1.87,      2.61,      2.55,     13.67,,,,,,,,,,,,,
Dominican Republic,World,Wood,Export,Export Product share(%),      1.12,      1.15,      0.98,      1.87,      2.62,      3.32,      3.27,      2.49,      2.49,      2.88,      2.46,      0.60,      2.72,      2.35,      1.31,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Import,Import Product share(%),     18.45,     15.78,     15.63,     17.90,     15.85,     19.00,     18.64,     24.96,     25.13,     23.37,     21.74,     21.32,     22.77,     24.65,     21.14,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Import,Import Product share(%),     47.43,     47.85,     47.90,     46.46,     44.68,     44.16,     46.06,     35.41,     37.11,     36.44,     39.43,     37.30,     37.23,     40.21,     31.92,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Import,Import Product share(%),     25.43,     24.04,     23.25,     23.39,     26.96,     24.82,     24.95,     32.31,     31.14,     32.85,     31.75,     33.72,     31.41,     28.19,     23.00,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Import,Import Product share(%),      8.68,     12.32,     13.21,     12.24,     12.50,     12.02,     10.35,      7.32,      6.61,      7.32,      6.98,      7.52,      8.41,      6.78,      9.79,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Maximum Rate (%),     40.00,,     40.00,     40.00,     40.00,     40.00,,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Simple Average (%),      7.93,,      9.15,      9.28,      9.09,      7.90,,      9.01,      7.68,      9.61,     10.33,     10.80,     10.84,     10.77,     10.31,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Weighted Average (%),      6.04,,      6.37,      6.20,      6.29,      4.33,,      5.71,      4.46,      8.33,      9.18,      8.92,      8.91,      9.20,      8.11,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Tariff,Weighted Average (%),      4.77,,      6.03,      5.12,      5.48,      3.87,,      4.65,      3.00,      6.10,      6.58,      5.76,      5.94,      6.01,      5.42,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Tariff,Weighted Average (%),      9.81,,     10.69,     10.53,      8.67,      5.91,,      8.62,      7.44,     12.77,     14.00,     14.11,     14.08,     14.26,     11.54,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Tariff,Weighted Average (%),      3.03,,      3.52,      3.43,      3.76,      2.74,,      3.37,      2.10,      5.22,      4.97,      5.41,      5.52,      5.26,      5.13,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Tariff,Weighted Average (%),      8.14,,      4.47,      4.39,      4.25,      2.56,,      5.55,      4.29,      7.36,      8.67,      7.68,      6.76,      7.27,      4.72,,,,,,,,,,,,,
Dominican Republic,World,All Products,Trade Indicator,World Growth (%),     -6.47,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,,,,,,,,,,,,,
