Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Lucia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,     39.81,     14.43,     18.77,      5.74,      5.76,,,     48.73,     45.37,     27.82,,     28.13,     26.84,     28.70,      6.05,      6.08,,,      6.89,,,,,,,,
St. Lucia,World,Animal,Export,Export Product share(%),,      0.08,      0.05,      0.19,      0.16,      0.10,      0.08,      0.29,      0.32,      0.02,      0.05,      0.17,      0.30,      0.27,      0.00,      0.01,      0.04,      0.01,      0.03,      0.01,      0.03,      0.04,      0.01,      0.03,,,,
St. Lucia,World,Capital goods,Export,Export Product share(%),,     16.36,     17.89,     16.97,     22.72,     15.78,     14.38,     17.44,     13.22,     18.52,     17.86,     14.83,     20.71,     17.42,      8.07,     10.66,      6.94,      6.39,      5.96,      5.23,     10.74,      8.85,      8.96,      8.90,,,,
St. Lucia,World,Chemicals,Export,Export Product share(%),,      3.11,      2.57,      3.52,      2.51,      5.60,      2.65,      4.41,      3.31,      2.32,      2.38,      2.32,      1.39,      1.38,      2.35,      1.29,      1.03,      1.45,      1.36,      0.95,      0.80,      0.72,      1.10,      0.76,,,,
St. Lucia,World,Consumer goods,Export,Export Product share(%),,     66.59,     66.11,     70.32,     67.36,     73.59,     73.62,     62.24,     54.25,     57.73,     53.02,     55.18,     47.68,     40.91,     40.82,     36.42,     31.78,     30.30,     32.23,     26.44,     34.90,     38.05,     34.18,     30.34,,,,
St. Lucia,World,Food Products,Export,Export Product share(%),,     20.74,     23.44,     17.34,     14.30,     15.73,      9.85,     14.48,     39.02,     17.29,     20.89,     15.82,     18.99,     15.22,     20.64,     19.76,     15.16,      9.50,      7.70,      4.94,      5.61,      5.79,      4.93,      4.87,,,,
St. Lucia,World,Footwear,Export,Export Product share(%),,      0.56,      0.79,      0.45,      0.41,      0.19,      0.20,      0.55,      0.05,      0.02,      0.01,      0.00,      0.06,      0.03,      0.05,      0.02,      0.02,      0.05,      0.01,      0.01,      0.03,      0.42,      0.11,      0.01,,,,
St. Lucia,World,Fuels,Export,Export Product share(%),,     20.75,     21.22,     27.78,     32.71,     13.73,      8.38,     19.15,      0.01,     21.62,     15.46,     23.25,     10.18,      7.43,      0.00,      0.00,      0.01,      0.00,      0.08,      0.01,      0.01,      0.01,      0.01,      0.03,,,,
St. Lucia,World,Hides and Skins,Export,Export Product share(%),,      0.25,      0.29,      0.30,      0.14,      1.78,      0.22,      0.42,      0.03,      0.02,      0.02,      0.02,      0.04,      0.03,      0.06,      0.00,      0.01,      0.03,      0.01,      0.10,      0.22,      0.19,      0.18,      0.22,,,,
St. Lucia,World,Intermediate goods,Export,Export Product share(%),,      6.42,      4.15,      1.86,      1.42,      1.55,      1.07,      2.19,      2.25,      1.82,      1.72,      1.79,      2.50,      3.24,      2.21,      0.57,      1.25,      1.51,      0.68,      0.87,      1.36,      1.18,      7.02,      2.00,,,,
St. Lucia,World,Mach and Elec,Export,Export Product share(%),,     15.62,     16.46,     15.69,     19.90,     13.89,     12.28,     13.88,     12.11,     16.07,     14.84,     12.47,     18.52,     15.89,      7.32,      9.00,      6.83,      6.21,      5.03,      4.95,      9.85,      7.58,      7.73,      7.88,,,,
St. Lucia,World,Metals,Export,Export Product share(%),,      3.39,      2.66,      3.17,      2.72,      1.44,      1.02,      3.28,      1.72,      1.44,      2.21,      1.55,      0.89,      0.91,      0.24,      0.16,      0.22,      0.20,      0.30,      0.14,      1.07,      0.72,      0.49,      0.64,,,,
St. Lucia,World,Minerals,Export,Export Product share(%),,      4.01,      1.03,      1.46,      0.91,      0.59,      0.26,      1.70,      2.83,      0.69,      0.70,      1.08,      0.48,      0.15,      0.01,,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.08,,,,
St. Lucia,World,Miscellaneous,Export,Export Product share(%),,      6.46,      6.05,      6.39,      7.15,      9.78,     18.07,      9.78,      2.36,      5.81,      4.70,      3.38,      4.94,      3.78,      2.07,      3.19,      1.09,      1.55,      5.09,      0.66,      1.46,      1.05,      1.22,      0.87,,,,
St. Lucia,World,Plastic or Rubber,Export,Export Product share(%),,      0.71,      0.79,      1.26,      0.93,      0.40,      0.32,      0.78,      0.50,      0.32,      0.38,      0.63,      0.29,      0.77,      0.47,      0.97,      0.80,      0.71,      1.82,      1.77,      2.14,      2.30,      2.08,      1.83,,,,
St. Lucia,World,Raw materials,Export,Export Product share(%),,     10.11,     11.21,     10.22,      7.34,      8.59,     10.53,     17.18,     29.92,     20.98,     26.21,     27.12,     27.80,     37.03,     48.90,     52.34,     59.99,     61.79,     57.96,     67.44,     52.73,     51.47,     49.83,     58.74,,,,
