Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Chile,World,Fuels,Export,Export(US$ Mil),            445.76,            646.96,            690.42,            703.07,            825.60,            602.63,            744.45,           1439.04,           1197.73,           1406.72,           1121.03,            705.23,            589.81,            207.01,            272.47,            202.95,             67.26,             57.27,             49.47,             27.66,             38.75,             24.77,             16.50,             33.49,             45.48,             43.35,,
Chile,World,Hides and Skins,Export,Export(US$ Mil),             74.81,             90.35,             97.64,             80.83,             78.88,             67.85,             50.02,             64.88,             73.89,             61.32,             49.89,             50.96,             40.22,             28.87,             31.21,             30.05,             23.19,             16.96,             28.45,             17.38,             17.34,             10.85,              4.81,              6.27,              7.08,              9.72,,
Chile,World,Intermediate goods,Export,Export(US$ Mil),          26906.26,          33509.14,          34876.26,          38593.38,          42466.40,          37175.21,          28120.65,          33424.68,          34206.89,          30024.08,          19354.09,          15910.76,           9910.89,           8630.35,           9153.42,           9049.61,           7675.50,           7421.07,           8789.76,           7910.72,           8718.34,           6004.31,           4780.48,           5356.09,           5038.50,           5366.64,,
Chile,World,Mach and Elec,Export,Export(US$ Mil),           1129.40,           1599.31,           1373.28,           1333.14,           1350.42,           1061.09,           1050.91,           1140.50,           1015.74,            869.24,            641.22,            478.24,            420.08,            215.64,            285.27,            234.12,            267.20,            243.59,            248.94,            215.52,            153.38,            131.74,             97.54,             79.18,             59.34,             32.99,,
Chile,World,Metals,Export,Export(US$ Mil),          18041.34,          23211.39,          24537.31,          27614.92,          31846.70,          28954.55,          20832.87,          23984.38,          26281.33,          23072.80,          13322.80,          10487.45,           5593.22,           4879.79,           5047.85,           5293.46,           4464.40,           4372.39,           5354.28,           4623.83,           4977.41,           3284.89,           2746.53,           3153.62,           3026.20,           3615.77,,
Chile,World,Minerals,Export,Export(US$ Mil),          16122.25,          19969.41,          19871.73,          19068.88,          18245.45,          16610.87,          11872.26,          13056.52,          18570.12,          15462.73,          10941.09,           7198.98,           3407.15,           2246.91,           2650.23,           2896.56,           2189.84,           1879.36,           2498.81,           2310.18,           2503.66,           1477.84,           1123.02,           1330.47,           1197.80,            879.74,,
Chile,World,Miscellaneous,Export,Export(US$ Mil),            202.06,            259.12,            215.00,            254.74,            284.86,            231.94,            221.99,            223.41,            187.87,            232.05,            215.99,            203.52,            223.21,            607.54,            546.98,            497.25,            378.74,            366.03,            383.68,            357.19,            277.99,            249.48,            207.77,            198.32,            187.35,            137.81,,
Chile,World,Plastic or Rubber,Export,Export(US$ Mil),            920.26,            977.02,            993.56,           1005.38,           1014.83,            745.38,            543.86,            674.81,            581.82,            549.10,            458.49,            416.81,            339.36,            231.32,            255.08,            217.86,            172.83,            174.73,            156.84,            133.25,            134.43,             97.82,             89.45,             68.59,             56.58,             42.09,,
Chile,World,Raw materials,Export,Export(US$ Mil),          27674.29,          33108.17,          31978.18,          29699.67,          29185.84,          26047.21,          19947.51,          22073.91,          26607.44,          22546.31,          16867.80,          12391.74,           7681.34,           5534.22,           5941.28,           6033.74,           5067.80,           4568.72,           5091.29,           4856.46,           4949.41,           3523.51,           2930.55,           3172.97,           2816.92,           2317.02,,
Chile,World,Stone and Glass,Export,Export(US$ Mil),           1041.91,           1371.04,           1767.47,           2253.72,           2232.97,           1511.62,           1337.98,           1226.99,           1175.17,            888.01,            545.56,            524.38,            451.95,            392.73,            406.15,            436.39,            432.56,            463.66,            555.63,            626.76,            541.76,            481.15,            385.45,            403.65,            487.81,            345.36,,
