Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Nigeria,World,Raw materials,Export,Export(US$ Mil),,          76802.89,          80946.38,         115730.56,          99518.01,          64842.52,          44551.33,          76261.22,          51203.88,          55142.39,,,          23214.10,          16657.10,          17735.23,          26939.29,          15994.28,           6684.88,          10596.61,          11209.75,,,,,,,,
Nigeria,World,Stone and Glass,Export,Export(US$ Mil),,             21.04,             73.81,            103.61,             15.55,              9.88,             24.72,             19.77,             16.11,              4.59,,,              0.63,              0.31,              0.46,              4.79,              3.29,              0.56,              0.28,              5.30,,,,,,,,
Nigeria,World,Textiles and Clothing,Export,Export(US$ Mil),,            917.55,            328.22,            498.67,            197.87,            664.88,            175.06,            271.47,             95.86,             19.12,,,             10.36,            137.08,             29.61,             10.83,             13.49,             12.45,             21.90,             51.39,,,,,,,,
Nigeria,World,Transportation,Export,Export(US$ Mil),,           2257.45,            604.47,           1775.22,           1282.47,            567.94,            290.55,           1940.45,            201.14,            445.37,,,            360.70,            581.24,             13.96,             19.53,             46.83,             76.21,            337.09,             32.78,,,,,,,,
Nigeria,World,Vegetable,Export,Export(US$ Mil),,            755.69,           1768.40,           1343.38,            766.56,           1209.67,            539.70,            329.81,            324.46,            201.74,,,              3.03,              7.37,              2.21,             32.12,             17.19,              5.56,              4.89,             62.17,,,,,,,,
Nigeria,World,Wood,Export,Export(US$ Mil),,            109.10,            307.92,             34.05,             53.35,            254.08,            111.89,            268.38,            352.96,              7.82,,,              0.86,              8.92,              1.07,              0.66,             17.56,              3.53,              1.22,              2.84,,,,,,,,
Nigeria,World,All Products,Export,Exports (in US$ Mil),,         102878.50,          90554.48,         143151.18,         125641.03,          86567.91,          49937.46,          81820.52,          53963.11,          59215.23,,,          24078.33,          18607.07,          18046.08,          27079.25,          16123.50,           6868.92,          11163.92,          11393.90,,,,,,,,
Nigeria,World,Capital goods,Import,Import(US$ Mil),,          13796.70,          11338.30,          11167.89,          16106.83,          16705.45,          12561.50,          11100.32,          10113.84,           8513.48,,,           5058.27,           2762.69,           1874.55,           1556.89,           1067.11,           1761.88,           2000.74,           1647.16,,,,,,,,
Nigeria,World,Consumer goods,Import,Import(US$ Mil),,          16086.97,          17285.12,          11268.92,          24212.24,          14559.16,          10486.28,           6445.02,           5827.00,           4519.76,,,           4984.11,           2200.39,           2188.64,           1464.45,            894.37,           1277.84,           1382.17,           1167.61,,,,,,,,
Nigeria,World,Intermediate goods,Import,Import(US$ Mil),,          13141.59,          11834.44,          10082.12,          13818.38,          10826.60,           8411.81,           9154.94,          12819.78,           7576.00,,,           3825.99,           2994.72,           2883.51,           2224.40,           1749.63,           2107.85,           2271.22,           1911.95,,,,,,,,
Nigeria,World,Raw materials,Import,Import(US$ Mil),,           3486.25,           4125.41,           3342.57,           9821.52,           2131.14,           2173.67,           1483.02,           3586.60,           2275.06,,,           1023.20,            798.99,           1010.55,            569.76,            709.31,            602.22,            644.08,            585.28,,,,,,,,
Nigeria,World,All Products,Import,Imports (in US$ Mil),,          46532.27,          44598.20,          35872.51,          63971.54,          44235.27,          33906.28,          28193.60,          32357.35,          22903.34,,,          14892.46,           8758.30,           7958.05,           5816.86,           4482.50,           5764.25,           6363.50,           5335.47,,,,,,,,
Nigeria,...,...,Development,"GNI per capita, Atlas method (current US$)",   2870.00,   2980.00,   2700.00,   2480.00,   1730.00,   1470.00,   1160.00,   1160.00,    980.00,    850.00,    670.00,    610.00,    410.00,    350.00,    310.00,    270.00,    280.00,    270.00,    280.00,    230.00,    180.00,    170.00,    190.00,    270.00,    270.00,    290.00,    270.00,    280.00
Nigeria,...,...,Trade Indicator,HH Market concentration index,,      0.06,      0.06,      0.07,      0.13,      0.18,      0.16,      0.21,      0.26,      0.24,,,      0.21,      0.15,      0.21,      0.24,      0.15,      0.17,      0.16,      0.15,,,,,,,,
Nigeria,...,...,Trade Indicator,Index of export market penetration,,      2.75,      2.96,      2.94,      2.79,      2.74,      2.73,      2.69,      2.75,      2.56,,,      2.35,      2.40,      2.38,      2.20,      2.25,      2.19,      2.17,      2.22,,,,,,,,
Nigeria,...,...,Development,Trade (% of GDP),     21.12,     30.89,     31.05,     44.38,     52.79,     42.65,     61.80,     64.97,     64.46,     64.61,     50.75,     48.45,     75.22,     63.38,     81.81,     71.38,     55.85,     66.17,     76.86,     57.69,     59.77,     42.31,     58.11,     61.03,     64.88,     53.03,     60.39,     35.31
Nigeria,...,...,Development,Trade Balance (% of GDP),      0.14,      5.99,      5.05,     18.50,      9.87,      7.88,     -0.27,     14.79,      2.99,     21.61,     12.57,     11.87,      4.36,      8.55,      9.08,     32.08,     11.89,     -6.79,      6.69,      6.79,     11.76,      6.31,      9.55,     13.99,     18.53,     17.66,     27.57,     10.40
Nigeria,...,...,Development,Trade in services (% of GDP),      4.83,      4.69,      4.70,      5.71,      6.79,      6.61,     12.34,     12.80,     11.89,     11.15,      7.50,     10.60,     13.58,     12.59,     14.26,     11.07,     12.42,     15.78,     15.35,     15.89,     18.31,     18.67,     24.63,      9.77,     12.17,      9.56,      7.95,      5.02
Nigeria,Albania,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      7.48,,,,,,,,,,,,,,,,,,,,,
Nigeria,Antigua and Barbuda,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      7.09,      5.61,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      8.36,,,,,,,,,,,,,,,,,,,
Nigeria,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,      7.24,,,,,      4.80,      5.65,     12.24,      5.11,,,,      5.93,      5.51,      5.42,,,,,,,,,,,,
Nigeria,Belize,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.09,,,,,,,,,,,,,,,,,,,,
Nigeria,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,,      8.08,      9.47,      7.54,      8.40,      6.98,      7.98,      6.49,      6.41,      4.23,,,      6.80,      8.28,      5.83,,      4.44,      4.69,,,,,,,,,,
Nigeria,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      7.99,      5.55,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,     21.92,     21.70,     21.51,     14.77,     16.56,     17.69,     15.22,     15.18,     13.80,,,      7.17,      8.46,      6.62,,,,      9.19,,,,,,,,,
Nigeria,Equatorial Guinea,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      6.73,,,,,,,,,,,,,,,,,,,,,
Nigeria,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,      5.73,,,,      4.05,      5.43,      4.12,,      5.66,,,      5.65,      5.37,      6.33,      6.12,      8.92,      5.55,,      8.64,,,,,,,,
Nigeria,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.85,      5.79,,,,,,,,,      5.59,      6.84,      6.46,      5.74,      8.25,,,,,,,,
Nigeria,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      4.71,,,      6.76,      4.88,      5.58,,,      7.31,      6.08,      9.81,     10.22,      8.04,      9.75,     10.03,     10.54,,,,,,,,
Nigeria,India,All Products,Export,Partner share(%)-Top 5 Export Partner,,     14.56,     12.65,     11.10,     10.18,     10.48,      9.55,      9.62,      8.15,      9.30,,,      9.94,     11.61,     11.54,     14.48,     17.72,,,,,,,,,,,
Nigeria,India,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.96,,      8.05,,      5.37,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      4.13,,      5.06,      5.82,      6.84,,,,,,,,
Nigeria,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      5.76,,,,,,,,,
Nigeria,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,     10.20,     10.51,      6.96,,      4.55,,      4.03,,,,,,,,,,,      8.01,      6.60,,,,,,,,
Nigeria,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,      6.11,      5.42,,,,,,,,,,,,,,      6.64,      5.36,,      6.07,,,,,,,,
Nigeria,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,      9.31,      6.99,,      5.90,,,,,      7.98,,,      6.16,      5.49,      6.51,      8.66,      6.10,      5.96,      8.78,     11.67,,,,,,,,
Nigeria,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      6.32,      6.22,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      5.24,      6.58,,,,,      5.30,     11.79,,,      9.54,     12.53,     13.44,     12.99,     10.97,     13.84,     12.05,     13.08,,,,,,,,
Nigeria,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      8.47,     16.86,     22.55,     34.37,     27.27,     42.48,     46.62,     45.02,,,     38.26,     31.33,     40.57,     42.47,     33.93,     42.71,     41.56,     37.29,,,,,,,,
Nigeria,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,     10.39,      8.74,     13.62,     18.00,     17.94,      6.02,      8.20,     15.12,     15.68,,,     15.58,     12.83,     10.34,     11.35,     15.62,     14.02,     15.62,     16.74,,,,,,,,
Nigeria,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      5.05,,,,,,,,,,,,,,,,,,,
Nigeria,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      5.53,,,,,,,,,,     14.99,,,,,,,,,,,,,,,
Nigeria,World,All Products,Trade Indicator,Country Growth (%),,     -2.59,     -4.28,     -1.34,     17.13,     22.94,    -22.85,     14.26,      5.95,     14.60,,,     21.11,     -8.82,     -5.97,     25.97,     11.49,    -17.76,      0.11,     15.62,,,,,,,,
Nigeria,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,      6.11,      3.32,,      2.76,      2.79,     14.36,     16.56,,     17.59,,,      0.39,      0.00,      0.54,      0.50,      0.60,      0.60,      0.60,      0.84,,,,,,,,
Nigeria,World,Animal,Export,Export Product share(%),,      0.11,      0.59,      1.09,      0.13,      0.42,      0.70,      0.10,      0.12,      0.00,,,      0.01,      0.28,      0.00,      0.01,      0.06,      0.03,      0.02,      0.17,,,,,,,,
Nigeria,World,Capital goods,Export,Export Product share(%),,      2.78,      0.84,      1.28,      0.97,      1.40,      0.86,      2.48,      0.45,      0.83,,,      1.78,      3.24,      0.08,      0.11,      0.33,      1.11,      2.95,      0.26,,,,,,,,
Nigeria,World,Chemicals,Export,Export Product share(%),,      1.93,      0.26,      0.19,      0.16,      0.44,      0.43,      0.75,      0.15,      0.13,,,      0.04,      0.14,      0.02,      0.00,      0.01,      0.01,      0.07,      0.14,,,,,,,,
Nigeria,World,Consumer goods,Export,Export Product share(%),,     21.10,      6.63,     15.51,     18.18,     18.13,      6.89,      1.52,      1.87,      5.73,,,      1.65,      5.22,      1.46,      0.33,      0.08,      1.13,      1.58,      0.61,,,,,,,,
Nigeria,World,Food Products,Export,Export Product share(%),,      1.08,      2.76,      3.40,      1.16,      1.85,      3.23,      0.88,      1.04,      0.03,,,      0.01,      0.60,      0.01,      0.01,      0.15,      0.32,      0.10,      1.14,,,,,,,,
Nigeria,World,Footwear,Export,Export Product share(%),,      0.06,      0.22,      0.11,      0.10,      0.39,      0.17,      0.07,      0.12,      0.05,,,      0.01,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.06,,,,,,,,
Nigeria,World,Fuels,Export,Export Product share(%),,     90.85,     87.62,     84.04,     89.13,     87.73,     90.36,     91.74,     93.67,     98.24,,,     97.90,     94.04,     99.66,     99.64,     98.94,     96.98,     96.22,     95.53,,,,,,,,
Nigeria,World,Hides and Skins,Export,Export Product share(%),,      0.58,      1.02,      0.79,      0.62,      3.52,      1.03,      0.83,      0.62,      0.13,,,      0.02,      0.00,      0.01,      0.01,      0.04,      0.02,      0.03,      0.07,,,,,,,,
Nigeria,World,Intermediate goods,Export,Export Product share(%),,      1.47,      3.04,      2.34,      1.56,      5.44,      2.85,      2.55,      1.50,      0.32,,,      0.16,      2.02,      0.18,      0.08,      0.38,      0.41,      0.44,      0.73,,,,,,,,
Nigeria,World,Mach and Elec,Export,Export Product share(%),,      0.65,      0.26,      0.09,      0.14,      0.54,      0.56,      0.26,      0.09,      0.10,,,      0.29,      0.11,      0.01,      0.03,      0.10,      0.28,      0.08,      0.03,,,,,,,,
Nigeria,World,Metals,Export,Export Product share(%),,      0.52,      0.60,      0.43,      0.48,      0.65,      0.32,      0.38,      0.42,      0.02,,,      0.04,      0.06,      0.01,      0.03,      0.01,      0.01,      0.01,      0.07,,,,,,,,
Nigeria,World,Minerals,Export,Export Product share(%),,      0.03,      0.09,      0.02,      0.07,      0.02,      0.03,      0.02,      0.05,      0.00,,,      0.01,      0.00,      0.01,      0.00,      0.00,      0.00,      0.01,      0.01,,,,,,,,
Nigeria,World,Miscellaneous,Export,Export Product share(%),,      0.03,      0.23,      0.08,      0.12,      0.19,      0.22,      0.25,      1.31,      0.10,,,      0.03,      0.69,      0.00,      0.01,      0.02,      0.05,      0.13,      0.07,,,,,,,,
Nigeria,World,Plastic or Rubber,Export,Export Product share(%),,      0.20,      2.94,      7.13,      6.06,      1.13,      0.66,      1.24,      0.57,      0.05,,,      0.09,      0.13,      0.01,      0.01,      0.04,      0.88,      0.06,      1.38,,,,,,,,
Nigeria,World,Raw materials,Export,Export Product share(%),,     74.65,     89.39,     80.84,     79.21,     74.90,     89.21,     93.21,     94.89,     93.12,,,     96.41,     89.52,     98.28,     99.48,     99.20,     97.32,     94.92,     98.38,,,,,,,,
Nigeria,World,Stone and Glass,Export,Export Product share(%),,      0.02,      0.08,      0.07,      0.01,      0.01,      0.05,      0.02,      0.03,      0.01,,,      0.00,      0.00,      0.00,      0.02,      0.02,      0.01,      0.00,      0.05,,,,,,,,
Nigeria,World,Textiles and Clothing,Export,Export Product share(%),,      0.89,      0.36,      0.35,      0.16,      0.77,      0.35,      0.33,      0.18,      0.03,,,      0.04,      0.74,      0.16,      0.04,      0.08,      0.18,      0.20,      0.45,,,,,,,,
