Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Jamaica,Russian Federation,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             87.77,             74.18,,,,,,,,,,,,,,,,             91.53,,,,,,,,,,
Jamaica,Slovenia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             63.38,             71.36,             51.55,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,Trinidad and Tobago,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            474.41,            596.16,            764.54,            698.99,            831.34,            721.03,            547.39,           1477.60,           1059.45,            580.60,            734.37,            482.40,            396.32,            292.40,            357.93,            319.50,            288.39,            229.91,            245.40,            242.79,,,,,,,,
Jamaica,United Arab Emirates,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,             69.16,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             75.90,             81.22,,            111.64,             83.90,            129.64,            225.31,            215.99,            204.67,            162.34,            149.55,            153.02,            122.49,            154.54,            149.76,            157.85,            158.86,            186.43,            183.60,,,            147.87,            177.01,            186.07,,,
Jamaica,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,            149.16,            129.71,,,             95.86,            114.54,            116.35,            116.02,,,             94.68,             86.00,            101.68,,,
Jamaica,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            467.01,            573.40,            770.76,            823.45,            839.31,            659.13,            649.10,            983.15,            827.82,            605.30,            387.13,            302.57,            341.70,            313.01,            403.63,            512.04,            462.82,            523.66,            463.61,            514.43,,,            423.77,            391.35,            344.44,,,
Jamaica,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1873.11,           2285.94,           2122.70,           2349.16,           2163.32,           1875.09,           1862.89,           3333.04,           2724.33,           1853.93,           2029.72,           1622.86,           1578.02,           1525.64,           1544.22,           1450.78,           1398.83,           1534.07,           1498.80,           1526.36,,,           1099.54,            953.37,            947.50,,,
Jamaica,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            353.66,            669.45,            928.49,           1013.90,            958.85,            732.82,            648.45,            980.70,            605.58,            539.59,            263.21,            146.73,,            153.29,            102.44,            125.03,,,,,,,             90.80,,             91.13,,,
Jamaica,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        1613511.09,,        1307835.98,        1221225.25,        3478585.06,        2816597.49,,,        3096779.92,        2170672.04,,        1426434.03,        1295157.68,        1387720.77,        1274964.38,        1239891.54,         150769.09,,,         158929.45,,,,,,,,
Jamaica,World,Animal,Export,Export(US$ Mil),             19.58,             22.25,             20.09,             18.37,             18.39,             16.73,             13.35,             17.53,             14.55,             18.46,             14.84,             14.49,             15.13,             12.35,             21.02,             15.34,             19.23,             19.37,             19.46,             24.06,,,             16.66,             12.92,              8.63,,,
Jamaica,World,Capital goods,Export,Export(US$ Mil),             17.38,             17.50,             33.61,             17.85,             34.94,             24.98,             37.68,             33.97,             34.84,             15.21,             13.28,             14.76,             12.01,              7.23,             12.20,             23.87,             17.57,             35.48,             14.31,             18.79,,,             10.68,             15.53,             88.95,,,
Jamaica,World,Chemicals,Export,Export(US$ Mil),            566.73,            556.06,            553.21,            541.05,            617.56,            437.01,            397.00,           1283.71,           1133.00,           1069.21,            942.29,            835.81,            710.06,            626.18,            668.12,            724.01,            654.57,            642.98,            691.48,            642.32,,,            465.00,            496.82,            565.97,,,
