Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     59.21,     59.44,     69.75,     69.06,     69.33,     64.36,     69.76,     69.85,     67.62,     65.80,     66.91,     65.25,     63.61,     63.00,     41.58,     56.71,,,,,,,,,,,,
European Union,World,Animal,Export,Export Product share(%),      1.39,      1.43,      1.37,      1.35,      1.35,      1.32,      1.18,      1.19,      1.06,      1.02,      1.10,      1.22,      1.23,      1.26,      1.33,      1.41,,,,,,,,,,,,
European Union,World,Capital goods,Export,Export Product share(%),     35.19,     34.88,     35.27,     35.24,     35.36,     37.30,     36.57,     38.74,     37.52,     37.60,     38.64,     38.35,     37.66,     37.71,     40.29,     40.26,,,,,,,,,,,,
European Union,World,Chemicals,Export,Export Product share(%),     14.84,     13.58,     13.17,     13.55,     13.42,     14.60,     14.99,     12.87,     13.03,     13.12,     12.89,     13.47,     13.97,     13.66,     13.29,     12.57,,,,,,,,,,,,
European Union,World,Consumer goods,Export,Export Product share(%),     34.45,     34.58,     34.56,     33.95,     32.56,     33.28,     31.58,     33.04,     32.24,     32.51,     31.50,     31.71,     32.61,     32.49,     31.12,     30.39,,,,,,,,,,,,
European Union,World,Food Products,Export,Export Product share(%),      3.71,      3.63,      3.51,      3.42,      3.25,      3.35,      3.41,      3.04,      3.08,      3.18,      3.07,      3.12,      3.40,      3.42,      3.38,      3.29,,,,,,,,,,,,
European Union,World,Footwear,Export,Export Product share(%),      0.49,      0.51,      0.49,      0.45,      0.43,      0.44,      0.45,      0.48,      0.47,      0.47,      0.47,      0.53,      0.58,      0.66,      0.71,      0.70,,,,,,,,,,,,
European Union,World,Fuels,Export,Export Product share(%),      4.34,      5.76,      6.49,      6.68,      6.04,      5.28,      4.86,      5.91,      5.04,      5.11,      4.34,      3.51,      3.08,      2.87,      2.92,      3.47,,,,,,,,,,,,
European Union,World,Hides and Skins,Export,Export Product share(%),      0.89,      0.87,      0.93,      0.86,      0.82,      0.81,      0.71,      0.75,      0.73,      0.80,      0.76,      0.81,      0.83,      0.85,      0.94,      0.90,,,,,,,,,,,,
European Union,World,Intermediate goods,Export,Export Product share(%),     20.70,     20.35,     22.00,     19.92,     21.41,     20.85,     20.32,     19.07,     19.97,     20.08,     20.08,     19.38,     19.25,     19.20,     18.88,     19.08,,,,,,,,,,,,
European Union,World,Mach and Elec,Export,Export Product share(%),     24.15,     24.60,     24.87,     25.05,     26.03,     27.56,     27.52,     29.34,     28.63,     28.44,     28.83,     28.70,     28.27,     28.22,     30.96,     31.25,,,,,,,,,,,,
European Union,World,Metals,Export,Export Product share(%),      5.52,      5.97,      6.03,      6.40,      6.63,      6.85,      6.56,      7.50,      7.13,      6.94,      6.41,      6.01,      5.42,      5.20,      5.33,      5.41,,,,,,,,,,,,
European Union,World,Minerals,Export,Export Product share(%),      0.35,      0.37,      0.36,      0.45,      0.39,      0.37,      0.34,      0.34,      0.32,      0.33,      0.31,      0.28,      0.29,      0.30,      0.29,      0.30,,,,,,,,,,,,
European Union,World,Miscellaneous,Export,Export Product share(%),     13.23,     13.14,     10.64,     13.08,     12.15,     10.38,     13.92,     11.15,     12.59,     12.59,     12.54,     13.63,     13.37,     13.34,      9.18,      8.98,,,,,,,,,,,,
European Union,World,Plastic or Rubber,Export,Export Product share(%),      3.55,      3.62,      3.55,      3.55,      3.57,      3.80,      3.55,      3.46,      3.46,      3.46,      3.41,      3.34,      3.26,      3.11,      3.29,      3.37,,,,,,,,,,,,
European Union,World,Raw materials,Export,Export Product share(%),      3.90,      4.07,      4.41,      4.52,      4.61,      4.67,      4.11,      4.33,      4.03,      4.00,      4.08,      4.04,      4.16,      4.33,      4.13,      4.60,,,,,,,,,,,,
European Union,World,Stone and Glass,Export,Export Product share(%),      5.26,      5.08,      7.03,      4.27,      5.57,      4.44,      3.40,      3.55,      3.89,      3.90,      4.40,      4.04,      4.05,      4.63,      4.83,      5.03,,,,,,,,,,,,
European Union,World,Textiles and Clothing,Export,Export Product share(%),      2.34,      2.37,      2.31,      2.27,      2.29,      2.42,      2.52,      2.67,      2.72,      2.79,      2.90,      3.17,      3.39,      3.49,      3.79,      3.74,,,,,,,,,,,,
European Union,World,Transportation,Export,Export Product share(%),     15.90,     15.02,     15.13,     14.72,     14.04,     14.11,     12.31,     13.40,     13.70,     13.72,     14.50,     13.74,     14.20,     14.34,     15.25,     14.83,,,,,,,,,,,,
European Union,World,Vegetable,Export,Export Product share(%),      1.73,      1.70,      1.72,      1.54,      1.53,      1.55,      1.54,      1.60,      1.29,      1.21,      1.21,      1.27,      1.48,      1.47,      1.36,      1.49,,,,,,,,,,,,
European Union,World,Wood,Export,Export Product share(%),      2.30,      2.33,      2.38,      2.37,      2.48,      2.72,      2.73,      2.75,      2.85,      2.95,      2.88,      3.15,      3.18,      3.17,      3.14,      3.27,,,,,,,,,,,,
European Union,World,Capital goods,Import,Import Product share(%),     27.88,     24.39,     23.86,     22.78,     23.22,     26.98,     25.67,     24.26,     26.22,     26.40,     28.87,     29.93,     30.05,     30.27,     32.45,     33.93,,,,,,,,,,,,
European Union,World,Consumer goods,Import,Import Product share(%),     30.82,     30.07,     29.67,     27.94,     28.40,     28.90,     30.10,     28.87,     28.69,     28.09,     28.09,     28.59,     29.18,     27.94,     26.37,     24.98,,,,,,,,,,,,
European Union,World,Intermediate goods,Import,Import Product share(%),     18.98,     17.54,     17.13,     18.01,     18.46,     17.96,     17.81,     17.15,     19.18,     17.41,     16.34,     17.32,     17.36,     17.39,     17.13,     16.52,,,,,,,,,,,,
European Union,World,Raw materials,Import,Import Product share(%),     18.02,     23.39,     25.73,     26.24,     25.30,     22.94,     20.75,     25.65,     22.33,     22.21,     22.03,     19.51,     18.30,     17.85,     18.15,     18.80,,,,,,,,,,,,
European Union,World,All Products,Tariff,Maximum Rate (%),    375.61,    361.96,    351.33,    363.93,    386.70,    429.18,    416.75,    457.68,    440.44,   2454.20,   2516.08,    377.20,    361.45,    428.21,   1534.03,   1437.65,,,,,,,,,,,,
European Union,World,All Products,Tariff,Simple Average (%),      2.61,      2.58,      2.09,      2.13,      2.12,      2.47,      2.24,      2.18,      2.36,      2.58,      2.54,      2.50,      2.43,      2.45,      4.22,      3.17,,,,,,,,,,,,
European Union,World,All Products,Tariff,Weighted Average (%),      1.89,      1.84,      1.38,      1.31,      1.43,      1.89,      1.70,      1.56,      2.06,      2.15,      2.26,      2.10,      2.31,      2.22,      3.27,      2.27,,,,,,,,,,,,
European Union,World,Capital goods,Tariff,Weighted Average (%),      0.95,      0.95,      0.57,      0.59,      0.61,      1.04,      0.73,      0.79,      1.08,      1.03,      0.96,      0.88,      0.87,      0.90,      1.15,      0.94,,,,,,,,,,,,
European Union,World,Consumer goods,Tariff,Weighted Average (%),      3.39,      3.31,      2.49,      2.41,      2.46,      3.47,      2.75,      2.63,      3.57,      3.61,      3.85,      3.31,      3.74,      3.75,      5.07,      4.03,,,,,,,,,,,,
European Union,World,Intermediate goods,Tariff,Weighted Average (%),      1.72,      1.78,      1.33,      1.20,      1.58,      1.78,      1.69,      1.64,      1.85,      2.36,      2.51,      2.38,      2.29,      1.85,      3.70,      2.18,,,,,,,,,,,,
European Union,World,Raw materials,Tariff,Weighted Average (%),      0.66,      0.59,      0.58,      0.55,      0.84,      0.92,      1.24,      0.96,      1.32,      1.44,      1.76,      1.99,      2.37,      2.38,      4.07,      2.41,,,,,,,,,,,,
European Union,World,All Products,Trade Indicator,World Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
