Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
United States,World,Miscellaneous,Export,Export(US$ Mil),         290291.52,         285865.55,         271546.42,         256846.61,         229990.09,         215120.30,         197082.44,         139000.18,         132694.22,         118608.19,         105875.08,          97230.14,          85464.36,          82032.90,          89080.03,          89449.27,          75834.56,          73808.54,          71864.69,          64789.59,          59578.44,          54650.28,          50315.75,          48273.31,          45099.55,,,
United States,World,Plastic or Rubber,Export,Export(US$ Mil),          74344.87,          78350.75,          76125.37,          75065.07,          73995.19,          66075.81,          52671.71,          62999.28,          58704.91,          52358.34,          46638.53,          41305.91,          35544.99,          33650.92,          33521.42,          35090.93,          29958.76,          28824.43,          29017.54,          25639.89,          24038.93,          20604.18,          17688.43,          16855.73,          16072.72,,,
United States,World,Raw materials,Export,Export(US$ Mil),         136449.47,         162869.32,         153991.59,         158800.07,         164758.98,         135180.76,         107260.15,         136226.24,         103965.18,          80415.04,          67703.52,          63049.77,          57447.37,          49933.22,          50981.79,          51565.93,          46189.31,          49002.63,          56990.81,          62947.48,          61121.13,          48544.94,          45862.88,          48402.54,          46927.57,,,
United States,World,Stone and Glass,Export,Export(US$ Mil),          69475.99,          75632.40,          82521.70,          82460.01,          82033.80,          61093.25,          45903.35,          60056.18,          49235.45,          39429.30,          28958.13,          24583.65,          21083.28,          19122.05,          20693.45,          21441.11,          17942.17,          17126.29,          17270.70,          16876.78,          14737.82,          13906.00,          16403.79,          11015.72,          10158.95,,,
United States,World,Textiles and Clothing,Export,Export(US$ Mil),          24966.50,          26221.53,          26794.79,          26579.00,          28732.53,          23590.28,          18341.11,          22591.60,          22041.43,          22697.73,          21915.39,          21954.64,          20441.13,          19325.58,          20023.49,          21990.93,          19239.96,          21154.49,          21258.06,          19087.86,          18596.50,          15472.98,          12979.10,          12535.50,          11972.09,,,
United States,World,Transportation,Export,Export(US$ Mil),         146887.87,         155532.12,         150544.80,         150590.80,         133288.98,         111977.19,          86094.29,         189712.99,         188858.01,         164869.66,         137214.08,         118978.44,         107754.34,         108744.10,         106859.84,         105429.19,         111469.24,         114971.04,         103818.58,          89958.18,          80091.09,          81657.96,          76658.23,          78773.42,          72338.59,,,
United States,World,Vegetable,Export,Export(US$ Mil),          67976.11,          78192.80,          73667.52,          76186.80,          74074.60,          63841.69,          55543.77,          67464.80,          50449.71,          36939.46,          32650.65,          33410.87,          31055.06,          27464.20,          25480.55,          25515.17,          25412.68,          26747.68,          29992.39,          34805.12,          31479.65,          24312.49,          23948.74,          23953.24,          21758.63,,,
United States,World,Wood,Export,Export(US$ Mil),          39068.64,          41167.02,          40815.39,          39837.03,          40767.24,          37542.03,          31457.53,          36511.27,          34243.94,          31218.80,          28864.37,          26710.31,          24556.58,          23691.33,          24597.89,          27265.49,          24605.73,          24316.46,          26306.11,          25849.87,          27764.46,          22659.59,          20986.38,          20948.31,          19802.20,,,
United States,World,All Products,Export,Exports (in US$ Mil),        1501845.86,        1619742.86,        1577587.25,        1544932.01,        1481682.20,        1278099.19,        1056712.08,        1299898.88,        1162538.15,        1037029.25,         904339.49,         817905.57,         723608.65,         693222.41,         731006.00,         780331.84,         692783.81,         680434.60,         687532.54,         622784.15,         582964.67,         512336.86,         464757.16,         447330.09,         421555.40,,,
United States,World,Capital goods,Import,Import(US$ Mil),         794043.56,         771189.05,         708152.49,         693632.69,         659369.66,         578657.22,         468709.13,         571957.01,         578182.00,         551446.11,         509178.68,         463007.34,         396953.92,         378693.20,         381776.73,         434844.90,         371274.93,         328812.88,         311271.24,         284988.62,         277256.18,         237334.26,         199992.25,         176566.16,         157381.24,,,
United States,World,Consumer goods,Import,Import(US$ Mil),         862734.52,         850923.70,         797359.87,         779461.66,         770067.20,         708671.32,         588567.18,         760932.07,         755580.89,         718543.86,         663087.98,         587732.88,         523942.52,         477442.61,         455851.41,         455428.42,         377702.88,         337962.54,         306688.79,         274954.13,         258955.12,         240854.15,         213823.17,         195238.70,         177336.99,,,
United States,World,Intermediate goods,Import,Import(US$ Mil),         355394.35,         373263.57,         340072.54,         342837.05,         352661.05,         293434.80,         234288.57,         337135.67,         308608.37,         301274.51,         264162.56,         235898.05,         189932.20,         177647.26,         177815.03,         187898.81,         162081.79,         154306.97,         143443.15,         130905.85,         124826.22,         109666.72,          93338.82,          86577.21,          81591.41,,,
United States,World,Raw materials,Import,Import(US$ Mil),         216179.07,         341332.38,         350020.35,         392269.10,         420683.09,         331162.47,         254859.15,         430170.68,         313337.35,         288517.08,         240402.66,         187937.00,         145993.59,         119016.76,         115410.94,         130845.66,          88513.57,          75508.56,          92024.39,          85317.61,          76164.78,          68701.93,          65952.16,          65463.03,          63688.55,,,
United States,World,All Products,Import,Imports (in US$ Mil),        2313424.57,        2410855.48,        2265911.27,        2274461.87,        2263619.06,        1968259.90,        1601895.82,        2164834.03,        2017120.78,        1918997.09,        1732320.80,        1525268.51,        1305091.63,        1202284.49,        1180073.83,        1258080.28,        1059220.09,         944350.10,         898025.46,         817627.14,         770821.46,         689029.91,         603153.56,         553496.48,         508944.02,,,
United States,...,...,Development,"GNI per capita, Atlas method (current US$)",  56070.00,  55380.00,  53660.00,  52540.00,  50460.00,  48950.00,  48050.00,  49330.00,  48640.00,  48080.00,  46340.00,  43680.00,  39950.00,  37470.00,  36840.00,  36070.00,  33780.00,  32150.00,  31390.00,  30380.00,  29150.00,  27750.00,  26480.00,  25780.00,  24370.00,  24150.00,  23860.00,  23580.00
United States,...,...,Trade Indicator,HH Market concentration index,      0.06,      0.06,      0.06,      0.06,      0.05,      0.06,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.10,      0.12,,,
United States,...,...,Trade Indicator,Index of export market penetration,     43.59,     46.27,     47.24,     48.32,     48.66,     48.73,     48.04,     48.67,     49.18,     47.75,     47.25,     45.85,     45.20,     44.45,     44.97,     44.74,     42.34,     41.15,     40.68,     38.22,     36.07,     33.57,     28.92,     26.39,     21.28,,,
United States,...,...,Development,Trade (% of GDP),     28.00,     30.24,     30.23,     30.71,     30.89,     28.18,     24.77,     29.94,     27.96,     26.87,     25.50,     24.29,     22.45,     22.15,     22.80,     24.98,     23.19,     22.76,     23.34,     22.61,     22.38,     20.99,     19.99,     19.89,     19.74,     19.76,     19.36,     19.01
United States,...,...,Development,Trade Balance (% of GDP),     -2.89,     -2.93,     -2.95,     -3.50,     -3.74,     -3.43,     -2.74,     -4.91,     -4.96,     -5.56,     -5.51,     -5.04,     -4.38,     -3.88,     -3.47,     -3.65,     -2.66,     -1.79,     -1.18,     -1.19,     -1.17,     -1.27,     -0.95,     -0.53,     -0.46,     -1.30,     -1.53,     -2.08
United States,...,...,Development,Trade in services (% of GDP),      6.87,      7.04,      6.96,      6.86,      6.85,      6.50,      6.24,      6.40,      5.95,      5.47,      5.17,      5.06,      4.62,      4.60,      4.59,      4.92,      4.81,      4.88,      4.90,      4.84,      4.71,      4.56,      4.50,      4.54,      4.58,      4.44,      4.06,      3.99
United States,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,     18.68,     19.29,     19.06,     18.94,     18.98,     19.50,     19.37,     20.07,     21.37,     22.20,     23.38,     23.12,     23.42,     23.20,     22.40,     22.61,     23.66,     22.65,     21.83,     21.29,     21.62,     22.30,     21.56,     20.15,     20.19,,,
United States,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,     13.05,     14.69,     14.61,     14.20,     14.04,     14.25,     14.21,     15.66,     15.74,     16.04,     16.85,     17.03,     17.44,     17.79,     18.65,     18.49,     19.02,     18.84,     19.08,     19.53,     19.24,     19.15,     18.83,     18.29,     18.39,,,
United States,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.73,      7.64,      7.72,      7.15,      7.03,      7.19,      6.58,      5.50,      5.61,      5.33,      4.63,      4.25,,,,,,,,,,,,,,,,
United States,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     21.79,     20.17,     19.43,     18.71,     18.44,     19.46,     19.32,     16.46,     16.86,     15.93,     15.00,     13.80,     12.51,     11.10,      9.27,      8.55,      8.29,      7.95,      7.33,      6.65,      6.29,      6.00,      5.58,      4.96,,,,
United States,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      4.21,,,,,      3.99,      3.84,      4.12,      3.75,      3.87,      3.91,,,,      3.75,      4.08,      4.75,      5.05,,,
United States,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.50,      5.21,      5.05,      4.80,      4.45,      4.27,      4.53,      4.61,      4.79,      4.75,      5.02,      5.19,      5.33,      5.31,      5.13,      4.78,      5.34,      5.43,      4.92,      4.89,      4.94,      4.74,      4.88,      5.35,      5.28,,,
United States,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.16,      4.13,      4.13,      4.53,      4.44,      4.73,      4.84,      5.12,      5.39,      5.75,      6.13,      6.65,      7.19,      7.42,      7.88,      8.36,      8.30,      8.51,      9.55,     10.84,     11.02,     10.43,     10.31,     10.67,     11.41,,,
United States,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.84,      5.70,      6.12,      6.44,      5.86,      6.29,      6.14,      6.62,      7.41,      7.93,      8.19,      8.74,      9.29,     10.37,     10.99,     11.97,     12.73,     13.25,     13.84,     14.43,     16.50,     17.77,     18.31,     18.11,     18.81,,,
United States,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      3.65,      4.27,      4.36,,,,,,,
United States,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,     15.70,     14.83,     14.33,     13.97,     13.38,     12.81,     12.21,     11.66,     11.74,     12.93,     13.27,     13.54,     13.47,     14.07,     13.89,     14.32,     12.56,     11.61,     10.38,      9.11,      7.94,      9.92,      8.95,      9.06,      7.88,,,
United States,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,     12.93,     12.31,     12.38,     12.20,     11.71,     11.80,     11.13,     10.07,     10.55,     10.45,      9.96,     10.35,     10.70,     11.32,     11.25,     10.93,     10.49,     10.17,      9.70,      9.06,      8.14,      7.30,      6.75,      6.48,      6.24,,,
United States,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      4.76,,,
United States,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.74,      3.32,      3.00,      3.55,      3.78,      3.78,      4.33,,      4.33,      4.38,      4.27,      4.40,      4.68,      4.80,      5.58,      5.33,      5.53,      5.74,      5.30,      4.96,      4.94,      5.24,      5.67,      5.10,      5.23,,,
United States,World,All Products,Trade Indicator,Country Growth (%),     -4.07,      0.98,      0.44,      2.06,      7.85,      9.17,    -10.66,      5.92,      5.80,      6.20,      4.01,      6.06,      2.13,     -1.98,     -3.70,      5.91,      0.84,     -0.30,      6.14,      4.49,      9.39,     11.53,      7.81,     11.51,      4.42,,,
United States,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     54.44,     51.15,     52.97,     51.83,     52.11,     54.94,     54.88,     54.27,     59.35,     56.75,     56.27,     55.05,     50.07,     49.14,     50.13,     49.59,     47.91,     34.26,     39.75,     39.25,     39.39,,     33.94,     31.01,     29.98,,,
United States,World,Animal,Export,Export Product share(%),      1.71,      1.92,      1.85,      1.78,      1.78,      1.63,      1.67,      1.60,      1.41,      1.30,      1.37,      1.26,      1.64,      1.53,      1.64,      1.52,      1.47,      1.43,      1.55,      1.75,      1.84,      1.81,      1.80,      1.94,      1.82,,,
United States,World,Capital goods,Export,Export Product share(%),     34.47,     33.10,     32.95,     33.58,     33.26,     34.88,     35.11,     40.23,     43.47,     45.37,     45.67,     46.48,     46.60,     48.38,     49.79,     51.51,     51.13,     50.36,     49.04,     46.77,     45.75,     46.38,     45.48,     45.08,     44.66,,,
United States,World,Chemicals,Export,Export Product share(%),     10.73,     10.11,     10.32,     10.48,     10.81,     11.64,     12.18,     10.87,     10.32,     10.23,     10.39,     10.71,     10.12,      9.33,      8.73,      8.19,      8.38,      8.16,      8.24,      8.08,      8.43,      8.22,      8.06,      8.23,      8.45,,,
United States,World,Consumer goods,Export,Export Product share(%),     25.86,     27.31,     27.08,     26.17,     25.38,     24.10,     23.92,     23.73,     22.50,     22.33,     22.31,     21.45,     21.68,     21.39,     20.44,     19.90,     19.42,     19.29,     19.18,     19.41,     19.20,     20.31,     20.04,     19.70,     18.53,,,
United States,World,Food Products,Export,Export Product share(%),      3.00,      2.84,      2.82,      2.62,      2.55,      2.50,      2.62,      2.19,      2.09,      2.08,      2.12,      2.23,      2.46,      2.47,      2.56,      2.43,      2.63,      2.91,      3.03,      3.16,      3.16,      3.53,      3.43,      3.56,      3.49,,,
United States,World,Footwear,Export,Export Product share(%),      0.13,      0.12,      0.11,      0.11,      0.11,      0.11,      0.12,      0.10,      0.10,      0.10,      0.10,      0.10,      0.12,      0.13,      0.14,      0.13,      0.15,      0.15,      0.16,      0.17,      0.17,      0.18,      0.19,      0.19,      0.18,,,
United States,World,Fuels,Export,Export Product share(%),      6.93,      9.61,      9.44,      8.89,      8.81,      6.39,      5.20,      5.90,      3.61,      3.37,      2.92,      2.32,      1.95,      1.69,      1.76,      1.72,      1.44,      1.49,      1.84,      1.97,      1.80,      1.76,      2.12,      2.51,      2.92,,,
United States,World,Hides and Skins,Export,Export Product share(%),      0.36,      0.37,      0.39,      0.35,      0.35,      0.34,      0.30,      0.33,      0.39,      0.42,      0.44,      0.47,      0.47,      0.47,      0.49,      0.43,      0.40,      0.42,      0.48,      0.50,      0.54,      0.56,      0.57,      0.59,      0.61,,,
United States,World,Intermediate goods,Export,Export Product share(%),     19.87,     19.89,     20.88,     21.23,     22.14,     21.64,     20.82,     22.66,     21.82,     21.38,     21.19,     20.99,     20.26,     19.42,     19.14,     18.63,     19.02,     19.48,     19.72,     19.76,     20.80,     19.80,     20.34,     20.04,     21.17,,,
United States,World,Mach and Elec,Export,Export Product share(%),     24.45,     23.72,     23.63,     24.05,     24.64,     26.17,     26.30,     28.09,     29.83,     31.62,     32.71,     33.48,     33.63,     34.72,     36.61,     39.37,     37.37,     35.95,     36.60,     35.33,     35.13,     34.03,     32.46,     30.98,     30.69,,,
United States,World,Metals,Export,Export Product share(%),      4.57,      4.87,      5.04,      5.31,      5.51,      5.28,      5.03,      5.76,      5.45,      5.30,      4.90,      4.48,      4.18,      3.99,      3.88,      4.05,      3.86,      4.01,      4.11,      4.12,      4.43,      3.91,      3.80,      3.93,      4.45,,,
United States,World,Minerals,Export,Export Product share(%),      0.63,      0.69,      0.63,      0.62,      0.69,      0.61,      0.48,      0.67,      0.68,      0.65,      0.57,      0.42,      0.39,      0.37,      0.38,      0.36,      0.37,      0.39,      0.43,      0.44,      0.55,      0.48,      0.47,      0.60,      0.61,,,
