Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Qatar,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     10.96,     11.45,     11.86,      8.98,,     11.81,,      9.03,     11.22,      9.87,     11.56,      9.62,     12.18,     13.04,     13.78,     10.30,,,,,,,,,,,,
Qatar,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      9.10,,      9.99,     10.82,      7.93,      6.55,      6.31,,     12.79,,,,,,,,,,,,
Qatar,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,     18.13,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,World,All Products,Trade Indicator,Country Growth (%),    -21.52,     -2.38,      1.60,      7.37,,     21.39,,     28.54,      8.51,     16.29,     17.25,     15.00,     13.23,     -3.67,      0.50,     34.09,,,,,,,,,,,,
Qatar,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     28.10,     25.48,     17.44,     17.69,,     10.33,,     22.71,     26.45,     22.56,     22.73,      4.47,      4.21,      0.00,,,,,,,,,,,,,,
Qatar,World,Animal,Export,Export Product share(%),      0.17,      0.00,      0.00,      0.03,,      0.00,,      0.00,      0.04,      0.04,      0.10,      0.04,      0.08,      0.10,      0.04,      0.05,,,,,,,,,,,,
Qatar,World,Capital goods,Export,Export Product share(%),      1.81,      0.06,      0.05,,,      0.05,,      0.03,      0.66,      0.51,      0.67,      0.69,      0.79,      1.08,      0.01,      0.83,,,,,,,,,,,,
Qatar,World,Chemicals,Export,Export Product share(%),      1.16,      0.05,      0.13,      3.93,,      0.03,,      0.09,      4.45,      4.48,      5.23,      7.15,      2.68,      2.96,      2.24,      2.75,,,,,,,,,,,,
Qatar,World,Consumer goods,Export,Export Product share(%),     70.26,     70.24,     69.51,,,     63.15,,     52.65,     44.65,     43.56,     34.78,     36.06,     36.53,     48.50,     39.74,     46.06,,,,,,,,,,,,
Qatar,World,Food Products,Export,Export Product share(%),      0.01,      0.00,      0.00,      0.01,,      0.00,,      0.00,      0.01,      0.01,      0.02,      0.06,      0.03,      0.03,      0.01,      0.01,,,,,,,,,,,,
Qatar,World,Footwear,Export,Export Product share(%),      0.01,      0.00,      0.00,      0.00,,      0.00,,,      0.00,      0.00,      0.01,      0.00,      0.00,      0.01,      0.00,      0.01,,,,,,,,,,,,
Qatar,World,Fuels,Export,Export Product share(%),     82.77,     86.56,     87.66,     87.52,,     90.08,,     90.92,     89.52,     89.72,     88.75,     86.51,     91.02,     87.06,     92.43,     89.48,,,,,,,,,,,,
Qatar,World,Hides and Skins,Export,Export Product share(%),      0.01,      0.00,      0.00,      0.00,,      0.00,,      0.00,      0.00,      0.00,      0.01,      0.01,      0.01,      0.02,      0.02,      0.01,,,,,,,,,,,,
Qatar,World,Intermediate goods,Export,Export Product share(%),      2.23,      0.08,      3.53,,,      1.97,,      2.19,      8.22,      6.88,      5.44,     11.14,      6.26,      8.51,      5.98,      7.06,,,,,,,,,,,,
