Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,World,Hides and Skins,Export,Export(US$ Mil),              0.42,              1.74,              0.76,              0.39,              0.22,              0.04,              0.68,              0.07,              0.20,              0.08,              0.13,              0.07,              0.12,              0.16,              0.10,              0.07,,,,,,,,,,,,
Aruba,World,Intermediate goods,Export,Export(US$ Mil),              2.81,              3.35,              9.28,             12.87,              2.39,              2.18,              3.38,,,,              2.89,,,,,,,,,,,,,,,,,
Aruba,World,Mach and Elec,Export,Export(US$ Mil),              2.77,              6.11,              6.16,              6.86,              3.65,              2.27,              6.87,              6.40,              4.06,              6.19,              6.81,              2.95,              3.83,              6.10,              2.32,              2.53,,,,,,,,,,,,
Aruba,World,Metals,Export,Export(US$ Mil),              4.72,              4.46,              6.07,              8.52,              3.83,              2.78,              4.55,              5.91,              6.50,              3.96,              2.51,              3.46,              1.74,              3.84,              1.13,              2.83,,,,,,,,,,,,
Aruba,World,Minerals,Export,Export(US$ Mil),              0.01,              0.01,              0.00,              0.04,              0.01,              0.01,              0.03,              1.25,              0.00,              0.00,              0.00,              0.02,              0.01,              0.01,              0.00,              0.00,,,,,,,,,,,,
Aruba,World,Miscellaneous,Export,Export(US$ Mil),              5.51,              7.09,              7.01,              5.40,              6.55,              5.74,              8.66,              7.09,              7.80,              7.25,              5.70,             12.81,              9.16,              6.81,              6.94,              5.87,,,,,,,,,,,,
Aruba,World,Plastic or Rubber,Export,Export(US$ Mil),              0.53,              0.72,              0.49,              0.72,              0.39,              0.27,              1.21,              0.31,              0.32,              0.25,              0.63,              0.53,              0.56,              0.67,              0.50,              0.51,,,,,,,,,,,,
Aruba,World,Raw materials,Export,Export(US$ Mil),              3.58,              3.57,              3.26,              3.56,              2.29,              0.71,              0.50,,,,              0.17,,,,,,,,,,,,,,,,,
Aruba,World,Stone and Glass,Export,Export(US$ Mil),              6.24,              5.65,             11.99,              8.14,              7.67,              4.27,              1.91,              3.27,              1.54,              1.26,              1.96,              2.15,              1.77,              2.13,              3.78,              2.03,,,,,,,,,,,,
Aruba,World,Textiles and Clothing,Export,Export(US$ Mil),              1.60,              0.52,              0.47,              0.67,              0.64,              0.72,              0.49,              0.30,              0.45,              0.43,              0.50,              0.55,              0.27,              0.92,              0.75,              0.90,,,,,,,,,,,,
Aruba,World,Transportation,Export,Export(US$ Mil),              4.17,              4.34,              2.85,              3.50,              3.38,              2.52,              4.18,              3.33,              3.10,              2.49,              1.83,              1.99,              1.69,              1.77,              1.69,              1.64,,,,,,,,,,,,
Aruba,World,Vegetable,Export,Export(US$ Mil),              0.19,              0.25,              0.38,              0.29,              0.41,              0.48,              1.18,              1.58,              2.62,              1.81,              1.59,              2.50,              3.97,              7.52,              8.97,              5.66,,,,,,,,,,,,
Aruba,World,Wood,Export,Export(US$ Mil),              0.74,              0.42,              0.59,              0.61,              3.92,              0.32,              0.65,              1.21,              0.75,              0.51,              0.46,              0.68,              0.48,              0.48,              0.53,              0.36,,,,,,,,,,,,
Aruba,World,All Products,Export,Exports (in US$ Mil),             79.88,            116.21,            167.76,            173.06,            151.36,            124.52,            135.75,            100.87,             97.89,            108.96,            106.20,             79.68,             82.19,            128.26,            148.86,            173.00,,,,,,,,,,,,
Aruba,World,Capital goods,Import,Import(US$ Mil),            166.96,            192.91,            176.20,            180.71,            221.59,            151.02,            241.25,,,,             42.83,,,,,,,,,,,,,,,,,
Aruba,World,Consumer goods,Import,Import(US$ Mil),            766.53,            855.74,            902.39,            859.18,            835.31,            736.68,            702.52,,,,            152.15,,,,,,,,,,,,,,,,,
Aruba,World,Intermediate goods,Import,Import(US$ Mil),            101.82,            103.53,            102.89,            113.34,            121.49,             89.34,            116.33,,,,            147.17,,,,,,,,,,,,,,,,,
Aruba,World,Raw materials,Import,Import(US$ Mil),            115.44,            111.47,            106.56,             98.46,             98.65,             86.87,             79.65,,,,             35.01,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Import,Imports (in US$ Mil),           1165.01,           1284.15,           1303.32,           1259.80,           1284.95,           1071.03,           1149.20,           1112.62,           1113.88,           1041.33,           1030.05,            876.17,            846.62,            842.88,            836.23,            835.23,,,,,,,,,,,,
Aruba,...,...,Trade Indicator,HH Market concentration index,      0.13,      0.15,      0.10,      0.22,      0.52,      0.11,      0.36,      0.36,      0.44,      0.47,      0.56,      0.55,      0.64,      0.58,      0.61,      0.65,,,,,,,,,,,,
Aruba,...,...,Trade Indicator,Index of export market penetration,      1.38,      1.30,      1.32,      1.31,      1.33,      1.33,      1.35,      1.44,      1.43,      1.39,      1.34,      1.31,      1.24,      1.24,      1.26,      1.25,,,,,,,,,,,,
Aruba,...,...,Development,Trade (% of GDP),,,,,    157.21,    136.32,    140.06,    141.19,    142.36,    143.46,    146.48,    133.65,    133.96,    134.33,    139.02,    145.07,    164.59,    163.27,    168.78,    175.34,    171.32,    155.98,,,,,,
Aruba,...,...,Development,Trade Balance (% of GDP),,,,,    -15.66,    -13.31,    -12.49,     -8.67,    -10.54,    -12.48,     -9.39,     -3.49,     -7.75,     -4.47,      1.95,      3.70,     -4.69,     -3.99,     -3.72,     -2.06,     -1.61,      4.87,,,,,,
Aruba,...,...,Development,Trade in services (% of GDP),,,,,     97.67,     90.75,     89.27,     85.85,     86.01,     85.26,     86.64,     85.21,    115.48,     94.66,    127.04,    118.96,     94.90,    119.91,    175.69,    185.60,    131.54,     64.12,,,,,,
Aruba,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,     27.41,     30.95,     36.80,     39.37,     39.56,     27.15,     17.54,     18.98,     17.01,     11.69,     11.94,     10.67,     12.11,     21.72,     28.70,     31.01,,,,,,,,,,,,
Aruba,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      3.46,      3.61,      3.50,      2.99,,,,,,,,,,,,,,,,,,,
Aruba,Curaçao,All Products,Export,Partner share(%)-Top 5 Export Partner,     16.82,     21.64,     18.87,      4.10,     15.95,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      3.55,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.72,      6.06,,,,,,,,     31.38,     33.50,     28.42,     34.45,     28.57,     25.29,     27.53,,,,,,,,,,,,
Aruba,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,     10.37,     11.24,     11.10,     11.48,     10.87,     11.29,     15.47,     11.39,     11.73,     12.69,     12.60,     13.85,     12.68,     12.36,     11.30,     11.31,,,,,,,,,,,,
Aruba,Netherlands Antilles,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,     15.24,     19.53,     11.32,     13.17,,,     11.16,     11.78,      8.19,      8.10,,,,,,,,,,,,,
Aruba,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      5.46,      5.19,,      2.78,      3.18,      2.67,      2.79,      3.05,      3.00,      3.17,      3.55,,,,,,,,,,,,
Aruba,Panama,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,     22.16,     24.16,     21.78,     29.74,     22.11,     16.73,     17.44,     12.77,     16.86,     20.34,     17.22,,,,,,,,,,,,
Aruba,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.56,      3.52,      2.96,,,,,      2.79,,      2.48,,      2.66,,,,,,,,,,,,,,,,
Aruba,Paraguay,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      3.77,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,      3.85,      3.18,      6.76,      5.40,      4.41,      5.88,      4.70,      4.62,      4.70,      3.69,      3.83,,      2.80,      5.72,      6.94,      5.09,,,,,,,,,,,,
Aruba,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      7.01,     15.74,     12.76,     13.01,     10.21,      6.04,      9.49,     13.14,     11.24,     10.67,     11.24,,,     12.19,,      5.76,,,,,,,,,,,,
