Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Pakistan,World,Consumer goods,Export,Export(US$ Mil),          12726.15,          13656.96,          13554.41,          13200.51,          13645.45,          12743.79,          10620.51,          12425.43,          10497.46,          10649.64,          10001.94,           7792.97,           7123.03,,,,,,,,,,,,,,,
Pakistan,World,Food Products,Export,Export(US$ Mil),            862.60,           1053.84,           1274.70,            656.21,            589.85,            429.44,            349.63,            571.07,            304.81,            293.93,            244.19,            211.10,            162.20,,,,,,,,,,,,,,,
Pakistan,World,Footwear,Export,Export(US$ Mil),            119.05,            134.69,            111.02,            103.70,            114.27,             94.64,            119.28,            135.40,            115.00,            136.36,            155.68,            106.38,             90.79,,,,,,,,,,,,,,,
Pakistan,World,Fuels,Export,Export(US$ Mil),            265.13,            647.58,            526.78,            330.68,           1312.45,           1202.62,            714.57,           1229.77,            994.42,            841.23,            674.68,            362.28,            273.28,,,,,,,,,,,,,,,
Pakistan,World,Hides and Skins,Export,Export(US$ Mil),           1113.27,           1290.35,           1273.54,           1131.77,           1149.86,           1034.87,            848.80,           1149.99,           1083.65,            998.18,            999.40,            782.80,            695.31,,,,,,,,,,,,,,,
Pakistan,World,Intermediate goods,Export,Export(US$ Mil),           6511.97,           7785.00,           8308.11,           8004.63,           8145.52,           6448.23,           5158.04,           6007.42,           5460.73,           5193.41,           4999.59,           4408.88,           3976.53,,,,,,,,,,,,,,,
Pakistan,World,Mach and Elec,Export,Export(US$ Mil),            256.29,            353.39,            293.92,            290.46,            349.21,            392.86,            321.14,            445.62,            287.28,            233.28,            215.32,            147.56,            114.04,,,,,,,,,,,,,,,
Pakistan,World,Metals,Export,Export(US$ Mil),            390.57,            544.86,            535.81,            640.92,            522.89,            413.55,            314.21,            307.08,            273.34,            202.33,            201.26,            127.74,             99.57,,,,,,,,,,,,,,,
Pakistan,World,Minerals,Export,Export(US$ Mil),            592.04,            796.63,            858.33,            840.97,            689.41,            679.36,            644.00,            769.22,            348.61,            159.18,            143.70,             65.91,             37.22,,,,,,,,,,,,,,,
Pakistan,World,Miscellaneous,Export,Export(US$ Mil),            739.22,            767.70,            701.59,            953.92,            668.54,            601.30,            558.38,            646.04,            519.66,            592.17,            576.15,            657.60,            524.01,,,,,,,,,,,,,,,
Pakistan,World,Plastic or Rubber,Export,Export(US$ Mil),            300.75,            376.43,            466.62,            535.34,            558.88,            418.33,            314.53,            306.40,            202.61,            298.50,            307.05,            173.22,            155.35,,,,,,,,,,,,,,,
Pakistan,World,Raw materials,Export,Export(US$ Mil),           2173.69,           2520.15,           2550.28,           2436.74,           2825.75,           1431.71,           1131.13,           1049.95,            850.10,            628.81,            584.49,            543.27,            540.12,,,,,,,,,,,,,,,
