Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Kitts and Nevis,World,Vegetable,Export,Export Product share(%),,,,,      0.04,      0.09,      0.27,      0.06,      0.05,      0.09,      0.12,      0.38,      0.65,      0.74,      1.11,      1.35,      1.32,,      1.35,      2.13,      5.36,      3.73,      3.29,,,,,
St. Kitts and Nevis,World,Wood,Export,Export Product share(%),,,,,     17.12,      9.70,      7.30,      3.77,      1.41,      0.87,      2.42,      1.56,      2.08,      1.05,      3.39,      3.05,      2.30,,      1.08,      0.67,      0.50,      1.41,      1.31,,,,,
St. Kitts and Nevis,World,Capital goods,Import,Import Product share(%),,,,,     22.33,     22.07,     17.15,     18.32,     25.51,     22.96,     25.36,     22.96,     20.85,     22.92,     23.31,     22.18,     23.39,,     22.79,     20.39,     21.08,     25.51,     20.71,,,,,
St. Kitts and Nevis,World,Consumer goods,Import,Import Product share(%),,,,,     56.36,     57.89,     62.46,     62.12,     54.97,     56.05,     55.22,     56.30,     59.79,     56.67,     52.50,     55.66,     49.02,,     48.27,     51.12,     51.22,     48.55,     50.08,,,,,
St. Kitts and Nevis,World,Intermediate goods,Import,Import Product share(%),,,,,     13.20,     12.57,     13.91,     13.45,     13.84,     13.90,     13.21,     13.92,     13.66,     14.50,     18.08,     15.68,     16.27,,     15.38,     16.82,     16.84,     16.82,     19.87,,,,,
St. Kitts and Nevis,World,Raw materials,Import,Import Product share(%),,,,,      8.11,      7.47,      6.48,      6.11,      5.69,      7.08,      6.22,      6.82,      5.71,      5.91,      6.10,      6.48,      6.10,,      6.83,      6.87,      6.96,      6.52,      6.59,,,,,
St. Kitts and Nevis,World,All Products,Tariff,Maximum Rate (%),,,,,    169.10,     70.00,    193.17,    210.60,    226.60,    242.71,,,    400.00,    400.00,    136.83,    400.00,    281.38,,,     77.39,,,,,,,,
St. Kitts and Nevis,World,All Products,Tariff,Simple Average (%),,,,,     11.84,     12.16,     14.02,     12.24,     12.33,     12.88,,,     14.90,     14.54,     14.46,     14.34,     18.98,,,     21.98,,,,,,,,
St. Kitts and Nevis,World,All Products,Tariff,Weighted Average (%),,,,,     12.46,     13.02,     15.11,     13.60,     12.32,     12.41,,,     13.71,     13.68,     12.61,     13.11,     17.87,,,     21.57,,,,,,,,
St. Kitts and Nevis,World,Capital goods,Tariff,Weighted Average (%),,,,,      8.50,      8.60,      9.19,      8.72,      7.79,      8.36,,,      8.29,      8.27,      8.39,      8.64,     23.92,,,     26.85,,,,,,,,
St. Kitts and Nevis,World,Consumer goods,Tariff,Weighted Average (%),,,,,     16.20,     16.84,     18.96,     17.80,     16.90,     16.54,,,     17.43,     17.94,     16.79,     16.75,     18.44,,,     22.31,,,,,,,,
St. Kitts and Nevis,World,Intermediate goods,Tariff,Weighted Average (%),,,,,      6.10,      6.46,      8.19,      5.70,      5.97,      6.53,,,      7.75,      8.00,      7.32,      8.18,     13.51,,,     17.68,,,,,,,,
St. Kitts and Nevis,World,Raw materials,Tariff,Weighted Average (%),,,,,      7.37,      7.39,      8.55,      7.74,      8.65,      8.20,,,      8.80,      7.84,      8.53,      9.48,     15.35,,,     15.59,,,,,,,,
St. Kitts and Nevis,World,All Products,Trade Indicator,World Growth (%),,,,,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,      2.52,,      3.05,      3.55,     11.51,     15.29,      7.73,,,,,
