Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Singapore,World,Chemicals,Export,Export(US$ Mil),          34834.40,          37950.95,          36934.44,          41442.10,          39433.49,          29777.35,          24124.76,          24385.82,          26720.73,          25179.06,          21254.24,          19404.16,          15877.07,           9789.24,           8464.76,           8222.61,           7969.60,           5917.17,           6209.39,           5910.00,           5884.61,           4648.78,           3984.22,           3456.27,           3008.66,           2647.69,           2292.99,
Singapore,World,Consumer goods,Export,Export(US$ Mil),          85890.62,         117588.57,         117033.44,         118727.99,         122477.62,          92190.94,          70064.49,          95405.01,          71920.58,          62747.03,          51264.74,          40618.31,          32068.56,          24578.22,          24991.02,          27192.36,          15681.06,          16033.93,          27090.47,          19793.77,          26951.69,          17232.14,          14090.04,          13190.21,          12219.95,          10924.78,           9330.86,
Singapore,World,Food Products,Export,Export(US$ Mil),           8519.29,           8665.22,           7901.56,           7075.20,           6514.06,           5274.03,           4267.94,           4347.89,           3611.98,           2959.71,           2587.68,           2338.90,           1920.15,           1808.98,           1757.35,           1832.88,           1868.78,           2318.09,           2705.68,           2788.07,           2514.51,           2420.54,           2170.04,           1946.10,           1716.04,           1311.83,           1014.23,
Singapore,World,Footwear,Export,Export(US$ Mil),            418.37,           1110.72,            354.07,            327.09,            309.89,            260.12,            193.72,            236.91,            218.97,            202.91,            176.31,            200.54,            185.95,            120.15,            124.23,            156.10,            133.50,            121.22,            197.20,            199.58,            151.08,            119.84,            117.22,            114.34,            117.34,             94.18,             77.80,
Singapore,World,Fuels,Export,Export(US$ Mil),          43646.59,          68688.16,          71404.70,          75584.90,          80984.66,          56729.91,          41131.10,          62487.02,          41340.52,          35662.15,          28010.24,          19870.47,          13575.28,           9748.44,           9227.59,          10144.73,           9098.63,           8211.39,          11001.92,          11944.57,           8095.05,           9171.25,           9065.26,           8305.35,          10049.37,           9569.15,           6897.26,
Singapore,World,Hides and Skins,Export,Export(US$ Mil),           1049.32,            891.07,            774.22,            672.35,            682.28,            504.18,            431.35,            504.62,            448.25,            389.53,            355.11,            269.69,            195.23,            167.29,            175.98,            189.23,            146.50,            125.44,            163.24,            167.31,            168.26,            143.42,            100.04,             87.71,             82.68,             81.65,             76.66,
Singapore,World,Intermediate goods,Export,Export(US$ Mil),          58424.94,          66177.25,          64363.55,          67546.40,          64686.36,          53664.64,          41038.48,          45232.89,          43833.93,          39693.94,          34442.99,          30474.76,          24227.57,          16041.32,          13871.46,          14052.16,          13564.96,          12734.96,          14043.14,          13233.18,          13814.66,          10948.64,           9657.81,           8595.69,           8233.29,           7333.90,           7131.28,
Singapore,World,Mach and Elec,Export,Export(US$ Mil),         166021.18,         175921.03,         177971.04,         172381.76,         176367.71,         172736.60,         133482.61,         165625.45,         160623.86,         153735.14,         132128.00,         118632.04,          96512.57,          78888.30,          78061.90,          92645.87,          75866.41,          71738.84,          80731.20,          80469.14,          75865.68,          60201.22,          41488.27,          33543.54,          28767.84,          25195.56,          20811.92,
Singapore,World,Metals,Export,Export(US$ Mil),           9329.99,          11317.10,          11060.24,          10795.52,          11240.12,           9902.85,           8194.24,          12102.09,          10694.94,           8676.42,           6362.54,           5435.41,           3960.35,           2833.55,           2673.37,           2940.01,           2749.49,           2832.70,           3886.49,           3787.72,           4111.72,           2899.52,           2280.71,           2146.49,           2083.67,           1878.35,           2051.52,
Singapore,World,Minerals,Export,Export(US$ Mil),            109.21,            140.03,             99.71,            124.72,            129.27,            100.08,             66.89,            136.27,             98.99,             88.01,             68.24,             56.71,             60.94,             49.51,             84.00,             61.56,             59.83,             57.19,             67.05,             69.50,             85.97,             70.47,             60.03,             64.96,             69.34,             77.55,             70.89,
