Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Samoa,...,...,Development,"GNI per capita, Atlas method (current US$)",   4070.00,   4040.00,   3920.00,   3780.00,   3470.00,   3200.00,   2990.00,   3060.00,   2810.00,   2560.00,   2370.00,   2100.00,   1720.00,   1630.00,   1630.00,   1600.00,   1570.00,   1550.00,   1520.00,,,,,,,,,
Samoa,...,...,Trade Indicator,HH Market concentration index,      0.23,      0.25,      0.45,      0.27,      0.27,      0.27,      0.18,      0.45,      0.57,      0.48,      0.61,      0.63,      0.65,      0.55,      0.60,,,,,,,,,,,,,
Samoa,...,...,Trade Indicator,Index of export market penetration,      1.17,      1.17,      1.25,      1.22,      1.22,      1.21,      1.23,      1.21,      1.20,      1.22,      1.23,      1.24,      1.25,      1.27,      1.27,,,,,,,,,,,,,
Samoa,...,...,Development,Trade (% of GDP),     76.15,     80.26,     78.34,     78.70,     76.94,     82.34,     82.16,     76.90,     84.62,     81.48,     77.77,     72.89,     75.97,     96.60,    101.34,     81.09,     87.37,     82.51,     76.68,     81.91,     84.17,     64.84,,,,,,
Samoa,...,...,Development,Trade Balance (% of GDP),    -21.22,    -24.64,    -20.44,    -24.79,    -20.39,    -23.90,    -21.64,    -19.04,    -25.19,    -23.63,    -20.98,    -16.49,    -20.20,    -38.01,    -39.71,    -20.83,    -23.60,    -17.80,    -18.41,    -18.90,    -22.48,    -22.94,,,,,,
Samoa,...,...,Development,Trade in services (% of GDP),     31.81,     33.86,     36.67,     36.14,     35.17,     39.50,     43.09,     37.64,     43.38,     41.16,     42.92,     32.55,,,,,     31.52,     34.01,     36.89,     39.80,     40.42,     32.19,     55.62,     60.53,     52.03,     48.06,     40.44,     33.93
Samoa,American Samoa,All Products,Export,Partner share(%)-Top 5 Export Partner,     18.34,      6.29,      8.94,      6.02,      5.22,      4.47,      6.31,      3.64,      4.65,     14.66,     13.43,     12.24,      9.51,     18.39,,,,,,,,,,,,,,
Samoa,Australia,All Products,Export,Partner share(%)-Top 5 Export Partner,     42.11,     57.86,     45.33,     50.70,     50.16,     65.32,     68.88,     81.69,     81.36,     71.88,     74.82,     71.48,     71.44,     65.26,     62.71,,,,,,,,,,,,,
Samoa,Australia,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.82,      7.91,      7.21,      8.07,      9.93,     23.30,     23.56,     25.65,     15.66,     15.81,     20.48,     22.72,     22.16,     20.46,     25.48,,,,,,,,,,,,,
Samoa,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     14.84,     12.63,      8.15,      9.88,,      6.11,      7.50,      7.43,,,,,,,,,,,,,,,,,,,,
Samoa,Fiji,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      6.78,,      9.19,,      7.43,      6.52,      7.87,     14.39,      8.31,,,,,,,,,,,,,
Samoa,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      0.64,,,,,      3.17,      3.55,,,,,,,,,,,,,,
Samoa,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      9.43,      8.39,,,,      9.66,      6.96,      6.43,      5.18,      5.71,     11.50,,,,,,,,,,,,,
Samoa,New Zealand,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.95,     19.13,      8.86,      9.66,     15.54,      9.25,     18.30,     10.18,      8.95,      4.13,      1.97,      2.69,,      4.93,      2.90,,,,,,,,,,,,,
Samoa,New Zealand,All Products,Import,Partner share(%)-Top 5 Import Partner,     25.97,     25.00,     29.89,     24.22,     27.89,     30.74,     29.04,     22.77,     30.70,     32.78,     33.37,     32.55,     36.26,     34.59,     31.56,,,,,,,,,,,,,
Samoa,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,      4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,      3.49,,,,,      0.74,,,,,,,,,,,,,,,,,,,,,
Samoa,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,     15.54,     24.80,     22.79,     23.17,     21.16,,,      7.35,     11.53,      8.65,,,,,,,,,,,,,,,,,,
Samoa,Tokelau,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      5.41,,,,,,      1.41,      2.53,      1.35,      1.37,,,      1.23,,,,,,,,,,,,,
Samoa,Tonga,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.82,,,,,,,,,,      0.57,,,,,,,,,,,,,
Samoa,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      4.50,,,,,,,,,,,,,,,
Samoa,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.34,      3.78,,      2.27,,      2.62,      3.59,      1.95,      2.60,      4.41,      6.40,      6.75,      3.51,      4.55,     30.26,,,,,,,,,,,,,
Samoa,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     10.07,     10.48,     12.37,     12.54,     11.31,     11.47,     13.24,     12.45,     12.83,     12.20,     14.01,     13.28,     13.48,     11.69,     11.56,,,,,,,,,,,,,
Samoa,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,     23.96,     23.16,     17.92,     15.28,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,All Products,Trade Indicator,Country Growth (%),      0.90,     -6.90,     -9.97,      6.13,    -14.75,      7.57,     -6.15,     -9.62,     10.84,      0.92,      3.05,     -2.70,     14.81,      0.46,      4.34,,,,,,,,,,,,,
Samoa,World,All Products,Tariff,Duty Free Tariff Lines Share (%),      5.45,      5.53,      5.27,      5.21,      5.00,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Animal,Export,Export Product share(%),     22.93,      4.97,      7.62,     10.00,     12.06,      9.12,     13.72,      7.76,      9.11,     12.74,     11.14,     12.70,      8.38,     18.22,     24.80,,,,,,,,,,,,,
Samoa,World,Capital goods,Export,Export Product share(%),      1.20,      3.18,      1.27,      1.97,      2.92,      0.76,      0.75,      1.15,      0.41,      1.36,      0.95,      0.85,      1.55,      5.41,      1.15,,,,,,,,,,,,,
Samoa,World,Chemicals,Export,Export Product share(%),      0.17,      0.11,      0.60,      0.23,      0.23,      0.05,      0.11,      0.08,      0.12,      0.23,      0.31,      0.26,      0.18,      0.18,      0.19,,,,,,,,,,,,,
Samoa,World,Consumer goods,Export,Export Product share(%),     65.43,     49.87,     84.51,     78.12,     75.18,     85.59,     73.72,     87.48,     84.90,     82.14,     83.86,     79.37,     82.20,     66.55,     70.58,,,,,,,,,,,,,
