Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Afghanistan,...,...,Trade Indicator,HH Market concentration index,      0.35,      0.28,      0.23,      0.24,      0.19,      0.15,      0.45,      0.14,,,,,,,,,,,,,,,,,,,,
Afghanistan,...,...,Trade Indicator,Index of export market penetration,      1.70,      1.75,      1.85,      1.72,      1.65,      1.68,      1.61,      1.70,,,,,,,,,,,,,,,,,,,,
Afghanistan,...,...,Development,Trade (% of GDP),     55.80,     52.34,     56.07,     44.66,     50.30,     54.97,     56.91,     73.07,     76.17,    100.56,    104.86,    121.14,    137.90,     97.67,,,,,,,,,,,,,,
Afghanistan,...,...,Development,Trade Balance (% of GDP),    -41.80,    -39.21,    -43.45,    -33.63,    -38.09,    -34.92,    -27.49,    -37.08,    -40.53,    -47.61,    -50.07,    -53.14,    -50.79,    -32.90,,,,,,,,,,,,,,
Afghanistan,...,...,Development,Trade in services (% of GDP),     11.58,     15.39,     15.46,     18.37,     26.69,     21.79,     21.97,     20.85,,,,,,,,,,,,,,,,,,,,
Afghanistan,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      3.94,      1.12,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     13.52,     13.49,      1.59,     11.50,      9.03,     13.66,     10.79,     14.21,,,,,,,,,,,,,,,,,,,,
Afghanistan,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,      2.99,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      2.00,,,      8.19,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,India,All Products,Export,Partner share(%)-Top 5 Export Partner,     33.05,     28.04,     19.99,     16.25,     18.74,     16.82,     18.84,     24.44,,,,,,,,,,,,,,,,,,,,
Afghanistan,"Iran, Islamic Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,      5.10,      5.85,      8.30,      6.20,      5.20,      8.17,     10.23,      3.37,,,,,,,,,,,,,,,,,,,,
Afghanistan,"Iran, Islamic Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,     23.41,     19.45,      8.36,      8.04,      9.10,,,      5.80,,,,,,,,,,,,,,,,,,,,
Afghanistan,Iraq,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      4.10,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,      3.36,,      9.68,,      9.59,     10.09,     12.18,,,,,,,,,,,,,,,,,,,,
Afghanistan,Kazakhstan,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.53,,,,,,      8.71,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Pakistan,All Products,Export,Partner share(%)-Top 5 Export Partner,     39.65,     33.03,     38.52,     46.96,     48.06,     38.96,     47.38,     48.94,,,,,,,,,,,,,,,,,,,,
Afghanistan,Pakistan,All Products,Import,Partner share(%)-Top 5 Import Partner,     17.43,     17.25,     10.39,     14.23,     13.74,     11.59,      9.22,     15.98,,,,,,,,,,,,,,,,,,,,
Afghanistan,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.24,,,,      8.79,      7.62,      6.36,      6.80,,,,,,,,,,,,,,,,,,,,
Afghanistan,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     12.58,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      8.95,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Turkmenistan,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.28,,,,,,,      3.48,,,,,,,,,,,,,,,,,,,,
Afghanistan,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      4.29,,,,,,,,,,,,,,,,,,,,,
Afghanistan,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,     27.30,     27.38,     28.70,,,,,,,,,,,,,,,,,,,,,,,,
