Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Ireland,World,Intermediate goods,Import,Import(US$ Mil),          13782.68,          14142.29,          13039.20,          11707.40,          12295.02,          10261.21,           9428.64,          13046.28,          12662.31,          11194.23,          10335.74,          10117.42,           8309.84,           7307.56,           6726.20,           6786.95,           6964.31,           6911.40,           7029.50,           6461.68,           6115.96,           4899.53,           4076.96,           4626.10,,,,
Ireland,World,Raw materials,Import,Import(US$ Mil),           4900.78,           5855.76,           6298.21,           5978.51,           5909.02,           4824.59,           4268.63,           5732.75,           5412.86,           4439.03,           3704.34,           2849.58,           2114.19,           1767.08,           2002.07,           1890.11,           1729.19,           1777.90,           1800.48,           1769.84,           1774.15,           1614.22,           1396.92,           1609.65,,,,
Ireland,World,All Products,Import,Imports (in US$ Mil),          77760.35,          71049.04,          65950.68,          63222.93,          67171.20,          60549.59,          62566.43,          84953.48,          87045.34,          76620.72,          70283.64,          62344.52,          53781.90,          52214.42,          51375.64,          50648.77,          47207.84,          44378.01,          39232.67,          35764.65,          32321.02,          25763.82,          21662.99,          22482.69,,,,
Ireland,...,...,Development,"GNI per capita, Atlas method (current US$)",  52170.00,  47040.00,  44040.00,  41010.00,  42070.00,  44880.00,  46930.00,  50700.00,  50170.00,  48170.00,  44550.00,  37780.00,  29990.00,  24840.00,  24170.00,  24180.00,  22680.00,  21360.00,  20740.00,  19080.00,  16920.00,  15480.00,  14600.00,  14440.00,  13130.00,  12560.00,  11100.00,  10420.00
Ireland,...,...,Trade Indicator,HH Market concentration index,      0.10,      0.09,      0.09,      0.09,      0.10,      0.10,      0.09,      0.09,      0.10,      0.10,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.10,      0.10,      0.10,      0.10,      0.11,      0.13,      0.22,      0.14,,,,
Ireland,...,...,Trade Indicator,Index of export market penetration,      8.74,      8.88,      9.12,      8.68,      8.67,      8.65,      8.37,      8.33,      8.31,      8.17,      8.13,      8.05,      7.82,      7.80,      7.71,      7.77,      7.30,      7.23,      6.99,      6.67,      6.22,      5.85,      5.04,      5.07,,,,
Ireland,...,...,Development,Trade (% of GDP),    216.24,    209.66,    193.38,    196.40,    186.31,    190.11,    173.40,    159.69,    153.22,    149.90,    148.25,    146.70,    146.55,    163.78,    175.05,    175.14,    160.19,    158.01,    142.34,    138.73,    135.97,    126.36,    116.49,    109.44,    106.34,    104.93,    112.35,    105.11
Ireland,...,...,Development,Trade Balance (% of GDP),     31.75,     17.92,     18.79,     17.15,     18.58,     16.68,     13.51,      8.61,      8.27,      8.04,     10.89,     14.38,     15.15,     17.18,     15.62,     13.84,     13.25,     10.97,     11.99,     10.94,     10.93,      9.42,     10.12,      7.26,      4.72,      4.38,      5.39,      5.96
Ireland,...,...,Development,Trade in services (% of GDP),    106.49,    108.61,     98.68,     96.98,     91.35,     88.73,     79.63,     72.72,     65.21,     62.61,     59.72,,,,,,,,,,,,,,,,,
Ireland,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,     12.94,     13.24,     12.91,     14.85,     14.50,     15.14,     16.79,     14.18,     14.34,     14.08,     15.13,     14.68,     12.54,     14.40,      4.78,,,,,,,,,,,,,
Ireland,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      6.37,,,,,,,,,,
Ireland,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.13,      6.29,      6.04,      5.62,      5.32,      5.52,      5.74,      6.78,      7.53,      7.29,      6.57,      5.67,      4.66,,,,,,,,,,,,,,,
Ireland,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      5.43,      5.02,      5.37,      5.81,      5.82,      5.85,      6.40,      5.99,      6.12,      4.98,      6.07,      7.64,      8.42,      8.23,      8.04,      8.57,      9.46,      9.13,      9.15,      9.64,,,,
Ireland,France,All Products,Import,Partner share(%)-Top 5 Import Partner,     12.38,,,,,,,,,,,      4.46,,      4.08,      4.92,      4.71,      4.11,,,,,,      3.90,      4.45,,,,
Ireland,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.65,      6.57,      7.56,      8.14,      6.89,      7.12,      7.09,      7.05,      7.54,      8.03,      7.49,      7.65,      8.29,      7.19,     12.66,     11.32,     11.94,     15.03,     12.58,     12.83,     14.45,     14.06,     13.28,     12.76,,,,
Ireland,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.38,      7.94,      8.16,      6.99,      7.67,      7.64,      6.76,      8.06,      8.81,      8.24,      7.63,      7.51,      7.24,      6.39,      6.14,      5.81,      6.21,      6.23,      6.03,      6.86,      6.98,      7.05,      7.24,      8.36,,,,
Ireland,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      4.82,      3.62,,      4.80,      5.74,      7.05,      6.90,      5.40,      5.28,      4.79,      6.54,      5.01,,,,
Ireland,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      5.55,      6.21,,      7.17,      7.10,      7.00,      5.53,      5.80,      6.98,,,,
Ireland,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,      4.93,      5.37,      4.72,      5.04,      4.85,      5.13,      5.02,      4.25,      4.02,      3.99,,,,,,,,,,,,,,,,,
Ireland,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      4.95,      5.47,      4.42,,,,,,,,
Ireland,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.42,      5.90,      5.89,      5.53,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.84,     15.07,     16.08,     16.49,     15.63,     15.49,     15.97,     18.36,     18.76,     17.94,     17.14,     17.67,     18.10,     24.00,     24.05,     21.84,     21.94,     22.11,     24.63,     25.08,     25.44,     27.96,     28.43,     31.46,,,,
