Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Lebanon,World,Wood,Export,Export Product share(%),,      7.37,      5.61,      5.12,      5.43,      6.08,      7.38,      6.87,      6.99,      6.69,      7.36,      6.94,      7.00,     10.57,      7.81,      8.08,      8.56,      8.15,      7.93,,,,,,,,,
Lebanon,World,Capital goods,Import,Import Product share(%),,     12.70,     14.85,     10.94,     12.09,     14.06,     17.08,     11.93,     13.72,     13.98,     13.12,     13.64,     14.11,     14.88,     15.30,     14.04,     15.94,     17.53,     17.65,,,,,,,,,
Lebanon,World,Consumer goods,Import,Import Product share(%),,     57.47,     56.67,     59.18,     54.00,     56.18,     56.22,     58.28,     56.19,     59.48,     57.74,     57.08,     56.18,     55.78,     56.04,     54.47,     51.84,     49.42,     48.14,,,,,,,,,
Lebanon,World,Intermediate goods,Import,Import Product share(%),,     21.67,     21.34,     22.30,     25.34,     21.56,     19.05,     21.75,     21.98,     19.39,     21.89,     20.93,     20.19,     20.50,     20.73,     23.13,     23.42,     24.11,     24.74,,,,,,,,,
Lebanon,World,Raw materials,Import,Import Product share(%),,      8.11,      7.09,      7.54,      8.51,      8.16,      7.59,      8.01,      8.08,      7.11,      7.20,      8.32,      9.51,      8.83,      7.93,      8.35,      8.80,      8.94,      9.45,,,,,,,,,
Lebanon,World,All Products,Tariff,Maximum Rate (%),,    246.58,,,,,,,    333.99,     70.00,    320.03,     75.00,,   3000.00,    170.43,    164.06,    100.00,,,,,,,,,,,
Lebanon,World,All Products,Tariff,Simple Average (%),,      5.88,,,,,,,      7.72,      6.35,      8.78,      7.11,,     10.28,      8.41,     19.52,     13.94,,,,,,,,,,,
Lebanon,World,All Products,Tariff,Weighted Average (%),,      3.26,,,,,,,      4.79,      4.32,      6.13,      5.33,,     27.09,      8.36,     16.94,     11.59,,,,,,,,,,,
Lebanon,World,Capital goods,Tariff,Weighted Average (%),,      3.37,,,,,,,      4.41,      4.45,      4.43,      4.62,,      4.98,      5.11,     14.53,      9.99,,,,,,,,,,,
Lebanon,World,Consumer goods,Tariff,Weighted Average (%),,      4.18,,,,,,,      6.29,      5.31,      7.17,      6.30,,     44.85,     11.83,     22.44,     15.81,,,,,,,,,,,
Lebanon,World,Intermediate goods,Tariff,Weighted Average (%),,      1.15,,,,,,,      2.05,      1.83,      3.15,      2.92,,      2.78,      2.44,      8.41,      5.54,,,,,,,,,,,
Lebanon,World,Raw materials,Tariff,Weighted Average (%),,      7.06,,,,,,,      2.45,      2.55,      9.91,      5.89,,      8.26,      8.20,     12.93,      5.73,,,,,,,,,,,
Lebanon,World,All Products,Trade Indicator,World Growth (%),,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,      2.52,     -0.47,      3.05,,,,,,,,,
