Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Kenya,World,All Products,Import,Imports (in US$ Mil),,,          16394.47,,,          12092.93,          10202.00,          11127.82,           8989.26,           7232.95,           5846.17,           4563.46,           3475.04,           3074.64,           4008.01,           2891.36,           2785.61,           3301.76,           3278.43,,,,,           1793.03,,,,
Kenya,...,...,Development,"GNI per capita, Atlas method (current US$)",   1310.00,   1260.00,   1150.00,   1060.00,   1010.00,    980.00,    910.00,    840.00,    710.00,    590.00,    520.00,    460.00,    410.00,    390.00,    400.00,    420.00,    430.00,    440.00,    390.00,    340.00,    270.00,    260.00,    270.00,    330.00,    350.00,    380.00,    400.00,    410.00
Kenya,...,...,Trade Indicator,HH Market concentration index,,,      0.05,,,      0.05,      0.06,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.08,      0.07,      0.08,      0.07,      0.08,      0.07,,,,,      0.11,,,,
Kenya,...,...,Trade Indicator,Index of export market penetration,,,      3.41,,,      3.31,      3.18,      3.17,      3.18,      3.12,      3.10,      2.92,      2.82,      2.73,      2.62,      2.48,      2.43,      2.39,      2.41,,,,,      2.48,,,,
Kenya,...,...,Development,Trade (% of GDP),     44.38,     51.30,     53.13,     57.77,     60.45,     54.23,     50.86,     57.58,     53.89,     55.24,     64.48,     59.48,     54.13,     55.17,     55.95,     53.31,     48.19,     48.90,     54.06,     57.31,     71.75,     71.27,     72.86,     52.93,     55.60,     57.02,     53.16,     49.97
Kenya,...,...,Development,Trade Balance (% of GDP),    -11.07,    -14.70,    -13.28,    -13.31,    -17.20,    -12.91,    -10.80,    -12.23,    -10.06,     -9.27,     -7.46,     -6.26,     -5.96,     -5.38,    -10.08,    -10.13,     -6.53,     -8.56,     -8.68,     -6.91,     -6.56,      2.81,      4.95,     -0.41,     -1.51,     -5.64,     -7.09,     -5.23
Kenya,...,...,Development,Trade in services (% of GDP),,     12.81,     13.42,     14.50,     15.02,     14.65,     12.79,     14.45,     14.49,     14.93,     16.20,     15.62,     12.79,     13.55,     15.06,     13.68,     31.14,     26.96,     25.84,     21.04,     30.16,     38.36,     39.69,     19.85,     20.21,     21.44,     18.42,     15.91
Kenya,Bunkers,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      6.96,,,,
Kenya,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,     12.92,,,     12.59,      9.46,      8.38,      7.55,      5.70,,,,,,,,,,,,,,,,,,
Kenya,"Egypt, Arab Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      5.82,      4.92,,,,,,,,,,
